StartDate,EndDate,Status,IPAddress,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,RecipientLastName,RecipientFirstName,RecipientEmail,ExternalReference,LocationLatitude,LocationLongitude,DistributionChannel,Q21,Q2_1,Q2_2,Q2_3,Q2_4,Q2_5,Q2_6,Q2_7,Q2_8,Q5_1,Q5_2,Q5_3,Q5_4,Q5_5,Q5_6,Q5_7,Q5_8,Q5_9,Q5_10,Q8_1,Q8_2,Q8_3,Q8_4,Q8_5,Q8_6,Q8_7,Q8_8,Q8_9,Q6_1,Q6_2,Q6_3,Q6_4,Q6_5,Q6_6,Q7_1,Q7_2,Q7_3,Q7_4,Q7_5,Q7_6,Q7_7,Q9_1,Q9_2,Q9_3,Q9_4,Q9_5,Q9_6,Q9_7,Q9_8,Q3_1,Q3_2,Q11,Q12,Q12_3_TEXT,Q14,Q17,Q18,Q20
5/31/17 20:26,5/31/17 20:33,0,108.171.133.175,100,445,1,5/31/17 20:33,R_1eDaaBYz8Bb2xn8,,,,,34.05439758,-118.2440033,anonymous,1,6,2,6,2,3,3,2,5,5,5,6,6,4,4,4,4,3,3,1,2,1,2,1,1,1,2,1,5,5,5,2,1,1,6,1,1,1,1,1,1,4,2,1,1,4,3,3,3,64,36,"2,3,5,6",1,,250,46,1,26
5/31/17 20:37,5/31/17 20:45,0,172.242.143.131,100,531,1,5/31/17 20:45,R_3prMtDrxz6FWEK5,,,,,46.93629456,-93.21260071,anonymous,1,6,4,5,2,5,3,5,3,6,4,5,5,4,2,6,6,3,5,1,3,2,3,3,1,1,2,2,4,4,3,4,3,1,6,1,3,6,1,1,1,3,3,2,2,3,5,3,3,60,40,"2,5",3,Red Angus,175,36,2,24
5/31/17 21:08,5/31/17 21:13,0,64.134.189.253,100,338,1,5/31/17 21:13,R_3HZJew6mpdt46gA,,,,,28.63439941,-81.62210083,anonymous,1,6,4,6,3,6,5,5,4,6,6,5,5,4,3,6,6,6,4,1,2,3,4,2,1,1,1,3,5,5,3,4,3,3,6,1,1,1,1,1,1,5,5,1,1,5,1,5,3,50,50,"2,5,6",3,"Angus, Balancer",100,55,1,6
5/31/17 21:44,5/31/17 21:53,0,208.126.25.125,100,525,1,5/31/17 21:53,R_2rU6HKgo6Vm5nCQ,,,,,40.73260498,-91.96440125,anonymous,1,3,2,6,3,3,2,5,4,2,3,3,3,2,2,3,3,2,3,1,3,1,3,1,1,3,4,5,2,5,3,4,3,3,6,1,1,3,1,1,1,3,3,1,1,4,3,2,3,13,87,"5,6",3,red angus,120,54,1,16
5/31/17 22:49,5/31/17 22:58,0,216.128.110.156,100,542,1,5/31/17 22:58,R_w5x9n7kwqkZBUMF,,,,,46.84269714,-122.8500977,anonymous,1,6,6,6,1,5,1,5,5,6,6,6,6,6,3,3,3,1,5,1,1,1,1,3,1,1,2,3,5,4,4,3,3,3,6,1,1,1,1,4,1,5,5,3,1,1,1,4,4,64,36,4,3,Red Angus,20,70,1,49
6/1/17 7:19,6/1/17 7:27,0,174.223.4.81,100,481,1,6/1/17 7:27,R_rjUDMqwuJfD86nn,,,,,32.46099854,-84.98770142,anonymous,1,6,4,6,4,6,6,5,5,5,5,6,5,6,4,4,4,6,6,4,2,3,3,3,3,1,1,1,5,5,3,4,3,3,6,3,3,3,3,1,4,5,5,5,4,6,2,5,4,49,51,"2,5,6",1,,400 cows,24,1,48
6/1/17 7:21,6/1/17 7:30,0,209.161.48.168,100,526,1,6/1/17 7:30,R_3pauhHaWc6TdoXM,,,,,44.7776947,-106.8386002,anonymous,1,6,4,6,2,5,2,2,3,6,6,5,5,6,4,5,5,1,1,1,2,1,1,1,1,1,1,1,5,5,4,4,3,3,6,1,1,1,1,1,1,5,5,1,1,5,4,3,2,60,40,"2,5",3,Red Angus,100,63,1,52
6/1/17 9:11,6/1/17 9:12,0,72.175.213.114,100,14,1,6/1/17 9:12,R_0Jp6PHbnLBbGVXz,,,,,45.65109253,-111.1776962,anonymous,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27
6/1/17 10:00,6/1/17 10:07,0,166.182.80.126,100,412,1,6/1/17 10:07,R_1OxKJaKI2gnFkgF,,,,,37.75100708,-97.8219986,anonymous,1,4,4,5,2,2,1,4,4,7,4,4,4,2,7,2,2,2,7,3,1,2,1,1,1,1,1,1,4,3,3,4,4,3,6,1,1,1,1,1,1,2,2,2,2,4,2,1,3,62,38,2,1,,Na,34,1,26
6/1/17 12:04,6/1/17 12:04,0,158.130.25.91,100,12,1,6/1/17 12:04,R_D2h5cE52pTAiUi5,,,,,39.95970154,-75.19680023,anonymous,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39
6/1/17 12:00,6/1/17 12:08,0,129.123.207.235,100,456,1,6/1/17 12:08,R_10o7inAJM8rXpbU,,,,,41.64120483,-111.8965988,anonymous,1,1,2,6,1,2,2,5,5,5,5,5,2,3,3,1,1,1,7,2,3,3,1,4,3,1,1,3,3,4,5,3,4,4,5,1,5,5,1,2,1,3,2,3,1,5,3,3,4,5,95,"2,5",1,,250,42,1,46
6/1/17 15:02,6/1/17 15:09,0,97.45.2.208,100,390,1,6/1/17 15:09,R_1eUDe8r97qViTs2,,,,,33.58009338,-85.07659912,anonymous,1,6,2,6,2,5,5,4,3,5,2,6,6,6,1,5,1,2,6,1,1,1,1,1,1,1,1,1,5,5,4,3,3,3,6,1,2,5,1,1,1,6,6,1,1,6,1,6,3,60,40,"2,5",3,Angus and Simmental,250,33,1,1
6/1/17 22:29,6/1/17 22:36,0,174.125.10.66,100,442,1,6/1/17 22:36,R_sZ5k2dSWQumcAal,,,,,38.78999329,-90.85489655,anonymous,1,6,3,5,1,5,2,3,4,5,4,5,6,3,4,4,4,6,4,1,2,2,1,1,1,1,1,3,5,4,4,4,3,3,6,1,1,1,3,3,3,2,3,1,1,4,1,4,4,80,20,"5,6",3,Angus & Simmental,550,52,1,26
6/2/17 7:12,6/2/17 7:18,0,162.236.220.108,100,353,1,6/2/17 7:18,R_1DA0qzrumgC7ydL,,,,,32.5151062,-92.62619781,anonymous,1,2,3,6,5,6,5,5,4,3,5,3,5,6,4,5,2,3,5,3,3,3,3,3,3,3,3,3,3,5,5,5,4,4,6,2,6,2,2,2,1,4,4,1,1,5,2,5,4,49,51,"1,2,3,4",1,,20,19,2,19
6/2/17 7:55,6/2/17 8:09,0,70.196.12.40,100,822,1,6/2/17 8:09,R_3nc99HCQRnH606g,,,,,32.77870178,-96.82170105,anonymous,1,6,5,5,3,4,2,4,2,5,5,6,6,2,4,2,2,3,4,3,1,3,3,1,1,1,1,2,4,4,4,4,3,2,5,1,1,1,1,4,3,5,3,2,1,5,3,1,2,40,60,"4,6",3,Beefmaster,N/A,59,2,45
6/2/17 8:25,6/2/17 8:32,0,66.193.240.6,100,405,1,6/2/17 8:32,R_3qlIE5wc6KdLQXp,,,,,29.75100708,-95.61299896,anonymous,1,5,3,6,3,5,4,5,3,4,5,5,5,5,4,4,4,5,5,2,3,2,3,3,2,1,2,2,3,5,4,3,4,3,6,1,5,4,3,1,1,5,5,3,3,5,4,2,3,40,60,"2,5",3,Beefmaster,45,32,1,45
6/2/17 8:32,6/2/17 8:41,0,70.215.134.38,100,531,1,6/2/17 8:41,R_116kIKwLW5pB4tr,,,,,34.76950073,-92.26709747,anonymous,1,6,1,6,1,2,1,6,3,6,6,5,3,2,2,5,5,1,1,2,4,3,3,2,1,1,3,3,3,5,5,5,5,2,6,1,1,3,1,1,1,5,5,4,1,4,6,1,4,49,51,2,3,Beefmaster,100+,65,2,44
6/2/17 9:20,6/2/17 9:46,0,208.71.234.131,100,1523,1,6/2/17 9:46,R_237vfGDr9sV86Sb,,,,,33.94099426,-83.43409729,anonymous,1,6,5,5,2,5,3,1,1,6,1,5,4,2,5,4,5,6,4,1,1,1,1,1,1,1,1,1,5,4,4,4,2,1,6,1,4,1,3,1,1,2,5,1,1,6,3,6,1,84,16,"5,6",3,Shorthorn,150,34,1,15
6/2/17 9:43,6/2/17 9:55,0,75.105.203.153,100,695,1,6/2/17 9:55,R_3hzOIIScr7kZKZ9,,,,,35.603302,-95.47640228,anonymous,1,3,1,5,2,1,1,5,4,7,5,4,3,4,7,7,3,1,1,3,2,4,2,4,5,3,1,5,3,5,5,4,4,3,6,1,1,3,1,1,1,5,3,2,1,2,2,1,3,30,70,1,1,,26,54,1,45
6/2/17 10:11,6/2/17 10:16,0,107.77.197.128,100,256,1,6/2/17 10:16,R_2S6qX2L1y8wEQLU,,,,,32.77870178,-96.82170105,anonymous,1,6,5,6,2,6,2,6,3,6,6,5,5,6,4,6,6,6,5,4,1,2,2,2,1,1,3,2,4,5,4,3,5,4,6,1,6,1,1,1,1,4,5,1,6,3,6,2,2,40,60,"2,4,6",3,Beefmaster ,100,25,1,45
6/2/17 10:13,6/2/17 10:29,0,70.182.168.67,100,943,1,6/2/17 10:29,R_2zMel6dWqpsw3l1,,,,,36.16900635,-94.45639801,anonymous,1,6,3,6,6,6,2,5,5,3,4,6,6,4,3,6,6,6,6,1,4,2,2,2,1,2,2,2,5,5,3,3,4,4,6,1,3,3,1,1,1,5,5,2,1,5,5,1,3,50,50,"2,5,6",3,Beefmaster,100,37,1,4
6/2/17 11:37,6/2/17 11:42,0,107.77.220.78,100,282,1,6/2/17 11:42,R_1hz49bz7HjQGZb6,,,,,29.77020264,-95.3628006,anonymous,1,5,3,6,5,6,6,4,6,5,5,5,3,2,4,5,4,4,4,3,4,3,3,3,3,3,3,3,3,5,5,5,5,5,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,53,47,5,1,,20,22,1,45
6/2/17 13:07,6/2/17 13:12,0,66.87.120.237,100,291,1,6/2/17 13:12,R_3hbFUBZZtVl4zMK,,,,,29.77020264,-95.3628006,anonymous,1,3,1,6,1,3,3,4,3,1,3,1,1,1,7,7,1,7,7,3,2,2,2,1,2,1,2,2,3,5,5,5,4,4,4,1,1,4,1,6,1,3,3,1,2,4,2,1,1,31,69,"2,4",1,,7,49,2,45
6/2/17 13:18,6/2/17 13:26,0,199.145.187.75,100,497,1,6/2/17 13:26,R_2wt4yNOrSVGF6sH,,,,,39.64559937,-79.94329834,anonymous,1,6,6,6,2,4,2,3,4,6,6,6,6,6,6,6,6,6,6,1,1,1,1,2,1,4,3,5,5,4,3,4,3,3,6,1,1,5,1,5,1,2,4,3,1,6,4,2,3,60,40,"3,4,5,6",3,Hereford,60,44,1,50
6/2/17 13:37,6/2/17 13:42,0,70.215.194.239,100,275,1,6/2/17 13:42,R_2fH6oUwjgQiFhh9,,,,,36.15400696,-95.99279785,anonymous,1,3,2,6,3,3,3,5,3,4,4,3,3,3,4,2,2,3,3,2,4,3,2,3,1,2,1,3,4,5,3,4,3,2,5,2,5,5,5,1,1,4,5,1,1,3,1,3,4,40,60,5,3,Hereford and Simmental,200,30,2,37
6/2/17 14:05,6/2/17 14:06,0,12.196.110.66,100,35,1,6/2/17 14:06,R_74l5wPBFIatpQtP,,,,,39.08369446,-94.58380127,anonymous,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26
6/2/17 14:05,6/2/17 14:15,0,75.137.44.38,100,567,1,6/2/17 14:15,R_2QgnLFmmy2DcTD8,,,,,35.6730957,-83.45700073,anonymous,1,6,5,6,3,5,3,4,4,5,6,6,6,6,1,6,6,6,6,1,1,2,1,1,1,1,1,1,5,5,5,3,3,5,6,1,4,2,1,3,1,5,5,4,2,5,5,4,4,72,28,"2,4",3,Angus,55,54,1,44
6/2/17 14:26,6/2/17 14:30,0,199.154.201.79,100,234,1,6/2/17 14:30,R_DqJj3fIx81jKbVT,,,,,43.35600281,-100.0037003,anonymous,1,6,5,6,4,6,6,6,5,5,6,6,6,6,4,5,5,6,5,1,3,3,2,2,1,1,1,1,5,5,4,5,5,3,5,2,5,5,2,2,2,5,5,3,3,5,5,5,5,41,59,"2,3,5,6",3,angus,150,29,2,43
6/2/17 14:21,6/2/17 14:37,0,75.170.22.127,100,996,1,6/2/17 14:37,R_1ie1CBrJUshmLlO,,,,,44.10270691,-123.1341019,anonymous,1,5,5,6,1,2,2,2,3,5,5,5,4,5,5,4,3,5,6,1,1,1,1,1,1,1,3,4,3,5,5,4,1,3,6,1,1,2,1,1,1,5,5,2,1,6,3,2,3,40,60,"2,5",1,,90,64,2,38
6/2/17 14:33,6/2/17 14:42,0,68.238.196.231,100,515,1,6/2/17 14:42,R_pQ6pJPeabYhZkvn,,,,,40.41799927,-75.51570129,anonymous,1,6,5,6,3,6,5,2,3,4,6,4,5,2,2,2,3,1,1,1,4,3,4,3,2,1,3,2,5,5,4,3,4,4,3,1,1,3,1,1,1,3,5,1,1,4,4,5,3,80,20,4,3,Herefords,12,80,1,39
6/2/17 14:52,6/2/17 14:58,0,99.195.214.64,100,384,1,6/2/17 14:58,R_3EcZK3nHjnA7Q1E,,,,,36.66960144,-93.2614975,anonymous,1,6,5,6,2,4,4,5,2,6,6,6,6,6,6,6,6,6,6,1,2,1,2,2,1,1,1,2,5,5,4,4,3,1,6,1,1,5,1,1,1,1,6,2,1,5,1,4,1,80,20,2,1,,65,65,1,26
6/2/17 14:55,6/2/17 15:02,0,173.18.128.230,100,415,1,6/2/17 15:02,R_cZUrZloeGmLjADT,,,,,29.84089661,-85.26899719,anonymous,1,3,3,6,1,5,1,4,3,7,2,4,4,4,7,3,1,7,7,4,3,4,3,2,1,1,1,2,3,5,5,5,5,5,6,1,1,1,1,1,1,6,6,3,1,4,3,1,2,40,60,"2,6",3,Beefmaster ,50,63,2,11
6/2/17 15:04,6/2/17 15:14,0,74.42.63.148,100,573,1,6/2/17 15:14,R_2D6yzM2f1hxTVBm,,,,,36.0480957,-85.01979828,anonymous,1,5,5,6,1,4,2,5,2,2,2,4,4,4,2,3,3,2,2,2,1,1,1,1,1,3,3,4,3,5,3,5,5,3,6,1,1,5,1,3,1,6,6,2,2,5,6,2,6,20,80,"2,5,6",3,Hereford,60,65,1,44
6/2/17 15:12,6/2/17 15:22,0,209.203.170.7,100,640,1,6/2/17 15:22,R_1QuYDfTQySd09wx,,,,,37.37269592,-100.2071991,anonymous,1,5,2,6,2,5,2,5,3,6,6,6,6,6,6,6,6,6,6,2,3,2,2,4,1,1,1,2,5,5,5,2,3,2,6,6,6,2,1,1,1,5,5,3,2,5,5,2,5,50,50,"2,3",1,,150,33,1,17
6/2/17 15:23,6/2/17 15:30,0,23.228.141.183,100,371,1,6/2/17 15:30,R_2rAsK4vohPPLkqM,,,,,39.0572052,-94.59329987,anonymous,1,6,5,6,2,5,3,5,5,5,6,6,6,6,1,5,5,6,5,2,4,2,1,1,1,2,2,4,5,5,4,3,5,5,6,1,3,5,1,5,1,5,5,1,3,5,5,5,6,29,71,"5,6",1,,200,35,2,17
6/2/17 16:22,6/2/17 16:32,0,70.215.200.81,100,585,1,6/2/17 16:32,R_3CZ5AMtkkKV7G7n,,,,,36.04020691,-95.87960052,anonymous,1,6,5,4,1,5,2,2,2,6,6,6,6,6,4,4,3,3,7,1,2,1,1,1,1,1,1,1,5,5,3,5,3,2,6,1,1,5,1,2,1,5,5,1,2,5,1,2,3,74,26,"2,5",3,Gelbvieh,85,48,2,45
6/2/17 16:39,6/2/17 16:45,0,75.175.239.80,100,340,1,6/2/17 16:45,R_3M4mfbcwFakt4ZK,,,,,46.98460388,-114.1212997,anonymous,1,6,5,6,4,2,2,5,5,6,6,6,6,6,6,6,6,4,6,1,4,1,3,3,1,1,3,3,5,5,4,5,4,4,6,1,1,6,1,6,1,6,6,3,1,6,6,1,5,50,50,2,3,Angus,450,62,2,27
6/2/17 16:35,6/2/17 16:47,0,24.112.236.2,100,724,1,6/2/17 16:47,R_1QAhTEDO8jkFKuP,,,,,40.86839294,-82.31490326,anonymous,1,6,5,6,3,5,4,5,4,5,5,4,5,5,4,5,5,4,5,1,4,4,4,3,4,4,4,4,5,5,4,4,4,4,6,1,1,4,1,5,1,5,5,3,3,5,5,5,5,43,57,"5,6",3,Hereford,200,58,2,36
6/2/17 16:51,6/2/17 16:55,0,199.255.65.214,100,229,1,6/2/17 16:55,R_AMewsuznPQPuRHj,,,,,36.4315033,-88.3513031,anonymous,1,3,4,6,1,3,2,5,5,4,4,4,4,4,4,3,3,4,4,3,4,4,3,3,1,3,4,4,3,4,3,4,3,2,6,1,3,3,1,1,1,4,3,2,2,4,3,3,4,25,75,"2,5,6",3,Brangus,70,32,2,44
6/2/17 16:49,6/2/17 16:57,0,108.70.164.68,100,486,1,6/2/17 16:57,R_3hrUGjVlO6R5nwG,,,,,33.48109436,-84.47979736,anonymous,1,6,5,6,5,5,5,6,5,5,6,6,6,6,6,6,6,4,6,1,2,2,2,1,1,1,2,1,5,4,2,3,4,4,6,1,1,5,1,2,1,5,5,5,5,5,5,3,5,80,20,5,3,Brangus,35,71,1,11
6/2/17 16:46,6/2/17 16:57,0,107.77.219.117,100,631,1,6/2/17 16:57,R_2D8ifWzKTvIJOfS,,,,,29.75100708,-95.61299896,anonymous,1,3,1,6,1,1,2,5,3,1,4,3,1,4,1,1,1,1,1,4,5,4,4,3,2,3,1,1,2,5,5,2,3,2,6,1,1,3,1,2,1,2,3,1,1,3,2,1,5,16,84,1,3,Beefmaster,40,51,2,45
6/2/17 16:54,6/2/17 17:05,0,64.234.247.216,100,676,1,6/2/17 17:05,R_2f3rgWZBVJcm0n5,,,,,40.30749512,-104.4516983,anonymous,1,6,5,6,2,4,1,4,3,5,6,6,6,5,3,5,5,5,5,1,4,2,3,1,1,1,4,4,4,5,3,4,4,3,5,1,1,1,1,6,1,4,5,2,2,2,5,2,4,50,50,"2,5,6",3,hereford,350,70,2,6
6/2/17 16:54,6/2/17 17:06,0,107.77.196.189,100,744,1,6/2/17 17:06,R_2f8bJVKub5yDRte,,,,,32.81509399,-97.17340088,anonymous,1,6,5,6,5,6,2,5,5,6,6,6,6,6,6,6,6,7,7,1,1,1,1,1,1,1,1,1,5,5,3,5,3,3,3,1,1,1,1,1,5,4,5,1,1,4,1,1,5,45,55,"5,6",3,Brangus,259,70,1,45
6/2/17 17:15,6/2/17 17:23,0,72.2.248.4,100,504,1,6/2/17 17:23,R_3dLjdCZLxibFOU3,,,,,37.96969604,-86.15190125,anonymous,1,6,4,6,3,6,6,6,5,5,6,6,6,6,5,4,5,4,5,3,1,1,3,4,1,2,1,2,5,5,4,4,5,4,6,1,1,5,5,4,1,4,5,5,1,5,5,2,5,62,38,"2,5",3,Hereford,60,59,1,18
6/2/17 17:11,6/2/17 17:35,0,166.217.94.98,100,1460,1,6/2/17 17:35,R_1FQifi1MMQZqsvr,,,,,32.77870178,-96.82170105,anonymous,1,5,2,4,2,5,2,3,3,6,4,5,5,3,2,5,4,2,2,1,4,1,3,1,5,1,3,1,5,4,4,4,3,3,5,1,1,5,1,5,1,4,4,3,1,3,4,3,4,59,41,"2,5,6",3,hereford,55,60,1,26
6/2/17 17:47,6/2/17 17:55,0,184.6.104.104,100,483,1,6/2/17 17:55,R_23gbAy7JaV0f7Xy,,,,,38.55160522,-92.27449799,anonymous,1,4,3,6,3,3,3,5,3,7,6,6,6,6,4,6,3,4,4,2,4,4,4,3,3,3,4,4,3,5,3,5,5,3,6,1,1,3,1,2,1,6,6,1,1,6,4,1,3,40,60,2,3,Beefmaster,80,59,1,26
6/2/17 17:50,6/2/17 17:59,0,108.234.56.245,100,543,1,6/2/17 17:59,R_1ezcytTOf7ruRyf,,,,,36.17370605,-94.08000183,anonymous,1,6,4,6,4,5,2,6,5,5,6,6,6,5,5,6,6,5,5,3,4,4,3,3,4,2,4,3,5,4,4,4,4,3,6,1,1,6,1,5,1,5,6,5,5,4,5,2,2,75,25,"1,2,5",3,beefmasters,350,72,1,4
6/2/17 17:58,6/2/17 18:07,0,96.33.241.238,100,532,1,6/2/17 18:07,R_sSeVGCdDca27CmZ,,,,,35.67849731,-84.0848999,anonymous,1,6,5,6,2,3,4,4,2,6,6,6,6,6,6,6,6,5,4,2,3,3,3,4,2,2,2,3,5,4,4,2,3,3,5,1,1,1,1,5,1,5,5,3,2,4,3,4,3,62,38,"3,5",3,Balancer,76,64,1,25
6/2/17 18:15,6/2/17 18:25,0,172.242.116.156,100,597,1,6/2/17 18:25,R_2rI9BKUBqDSyBrg,,,,,28.74659729,-97.01650238,anonymous,1,6,2,5,3,3,3,5,3,5,5,4,4,4,4,5,4,5,5,2,3,3,3,2,1,1,1,1,4,4,3,3,3,3,5,1,1,5,1,1,2,3,4,2,1,3,2,2,3,60,40,"2,3,5",1,,500,62,1,45
6/2/17 18:40,6/2/17 18:47,0,107.77.197.91,100,416,1,6/2/17 18:47,R_2qjvJuhmqYwuPx6,,,,,32.77870178,-96.82170105,anonymous,1,3,1,6,1,4,1,3,3,7,4,4,4,4,7,7,4,7,7,4,5,5,4,4,3,3,4,4,3,5,4,4,3,3,6,1,1,6,1,1,1,6,6,4,2,3,1,1,2,50,50,1,1,,85,60,2,45
6/2/17 18:49,6/2/17 18:57,0,64.185.61.139,100,488,1,6/2/17 18:57,R_2ZJpZxrgkD7s6iD,,,,,34.5617981,-103.0802002,anonymous,1,5,3,6,2,3,3,5,5,5,5,5,5,5,3,3,3,2,3,4,4,4,4,4,2,3,4,4,4,5,3,3,4,4,6,1,1,1,1,1,1,4,4,2,5,4,3,1,5,27,73,"5,6",3,Brangus ,100,71,1,32
6/2/17 18:54,6/2/17 18:59,0,73.86.137.123,100,313,1,6/2/17 18:59,R_3h59D2UgdM0ZxgA,,,,,39.35549927,-77.47750092,anonymous,1,6,5,2,2,6,3,4,4,6,6,6,6,6,3,6,6,6,2,1,1,1,1,1,1,1,1,1,5,4,3,3,2,2,6,1,1,2,1,2,1,6,6,1,1,6,1,2,2,73,27,"1,5,6",3,Angus,20,62,1,21
6/2/17 19:19,6/2/17 19:27,0,107.77.218.160,100,462,1,6/2/17 19:27,R_2a8G2rpfaXIWk28,,,,,29.96910095,-95.69719696,anonymous,1,3,1,6,1,3,3,3,1,7,5,4,2,2,7,3,2,1,1,3,3,3,1,2,1,3,4,4,3,5,4,3,3,1,5,1,5,1,5,1,1,2,4,2,1,2,2,1,1,20,80,"2,3,5",3,Beefmaster,N/A,18,2,45
6/2/17 19:46,6/2/17 19:52,0,172.79.25.132,100,411,1,6/2/17 19:52,R_bCsxtCXI9qcgXFT,,,,,35.87130737,-84.98349762,anonymous,1,6,3,6,2,5,3,3,2,6,4,5,5,5,5,5,6,6,5,1,1,1,1,1,1,1,1,3,5,5,4,4,3,3,6,1,1,1,1,1,6,5,5,3,2,6,3,6,5,60,40,5,3,Simmental,120,47,1,44
6/2/17 20:05,6/2/17 20:12,0,66.128.163.139,100,375,1,6/2/17 20:12,R_2mGrTofWFxlABPj,,,,,45.09379578,-97.46330261,anonymous,1,6,3,6,4,5,3,5,3,6,6,5,4,6,3,3,3,4,6,1,2,1,2,1,5,1,1,3,5,5,3,5,4,4,6,1,1,1,1,1,1,4,6,1,1,4,2,4,5,50,50,"5,6",3,Angus,110,67,1,43
6/2/17 20:09,6/2/17 20:17,0,99.128.246.200,100,506,1,6/2/17 20:17,R_3KNsVKygLu2RbJA,,,,,29.96620178,-94.20269775,anonymous,1,2,1,6,1,4,2,5,3,7,3,3,2,1,7,7,7,2,7,4,4,4,4,3,2,3,3,3,2,5,3,4,4,3,6,1,1,3,1,5,1,5,5,5,3,3,4,1,2,53,47,1,1,,16,51,2,45
6/2/17 20:26,6/2/17 20:33,0,67.214.15.128,100,443,1,6/2/17 20:33,R_1ibz8YnCm5yZh8g,,,,,40.30090332,-76.25810242,anonymous,1,5,2,6,3,4,2,3,3,2,6,6,5,5,5,5,5,5,5,1,1,2,2,1,1,1,1,1,4,4,4,4,4,4,6,1,1,1,1,1,1,3,6,2,1,3,3,5,4,50,50,"2,5",1,,20,65,2,39
6/2/17 20:45,6/2/17 20:53,0,174.218.140.56,100,471,1,6/2/17 20:53,R_3Hqzs0gpnc0V3cd,,,,,33.9058075,-84.18029785,anonymous,1,4,2,5,5,3,2,5,5,3,4,4,4,5,2,5,4,3,5,1,1,1,3,4,1,4,4,5,3,5,4,4,3,4,6,1,1,1,1,3,1,3,3,1,1,3,1,1,5,29,71,"5,6",3,Angus Black and Red,100,51,1,11
6/2/17 21:10,6/2/17 21:22,0,70.57.16.81,100,714,1,6/2/17 21:22,R_2z6fV6hJqyi8S6l,,,,,38.478302,-107.8761978,anonymous,1,6,4,6,3,6,3,3,4,5,6,5,5,4,5,5,6,3,7,1,2,2,1,1,1,1,1,1,5,5,4,5,4,4,6,1,1,2,2,2,1,1,5,1,1,3,2,3,4,62,38,5,3,polled hereford,85,75,1,6
6/2/17 22:21,6/2/17 22:36,0,158.222.36.58,100,860,1,6/2/17 22:36,R_29blKIwDhwZQZJT,,,,,45.50379944,-109.5673981,anonymous,1,6,4,5,2,5,4,6,6,5,6,6,6,6,5,6,6,5,6,1,1,1,3,3,1,1,1,1,5,5,5,5,4,4,6,1,1,5,1,5,1,5,5,1,1,5,4,4,5,30,70,"1,2,3,5",3,hereford,275,48,1,27
6/2/17 22:39,6/2/17 22:45,0,24.170.52.137,100,381,1,6/2/17 22:45,R_1cSxztIm1TLaarK,,,,,27.74789429,-99.59570313,anonymous,1,3,1,6,3,3,3,6,2,7,6,6,6,2,7,7,2,7,7,3,3,3,4,3,3,3,3,3,4,5,5,2,3,2,6,1,1,1,5,5,1,5,5,1,1,6,1,1,1,21,79,"1,2",3,Brangus,30,49,1,45
6/2/17 22:52,6/2/17 23:02,0,208.95.17.105,100,617,1,6/2/17 23:02,R_1daSBCYqRZSyrWJ,,,,,32.83920288,-97.70330048,anonymous,1,4,1,6,2,3,4,4,3,2,5,4,3,2,2,2,2,2,2,3,3,3,3,4,3,3,3,3,4,5,5,4,4,3,6,1,1,4,1,4,1,2,4,4,2,5,1,1,1,21,79,"1,4",1,,35,56,1,45
6/3/17 0:46,6/3/17 1:03,0,70.195.4.209,100,1029,1,6/3/17 1:03,R_blmQmBJWZFUSzpb,,,,,39.09970093,-94.57859802,anonymous,1,6,6,6,3,2,1,5,1,6,6,4,6,6,3,6,6,4,5,1,2,1,4,3,1,1,1,1,5,5,4,4,4,3,6,1,1,1,5,1,1,4,5,1,1,4,5,4,4,60,40,"2,5",4,,400,66,1,17
6/3/17 4:10,6/3/17 4:20,0,64.124.184.242,100,590,1,6/3/17 4:20,R_bxPIXLq0xRlIcY9,,,,,41.99740601,-117.7182007,anonymous,1,6,5,5,2,6,5,2,3,6,4,5,5,3,6,4,5,4,2,1,1,2,2,1,4,2,1,2,5,5,3,5,4,3,6,1,1,3,1,1,1,5,5,5,2,5,5,5,4,81,19,"2,4",3,Gelbvieh,81,58,2,29
6/3/17 5:25,6/3/17 5:31,0,66.63.234.73,100,351,1,6/3/17 5:31,R_2TYqvqxvKb5sHj6,,,,,29.90240479,-96.48059845,anonymous,1,3,3,6,2,5,3,6,5,2,3,3,3,3,3,3,3,3,3,3,4,3,4,4,1,3,4,4,3,5,5,5,5,5,6,1,6,4,1,1,1,3,4,2,2,3,3,1,3,10,90,"2,3,5,6",3,Beefmaster,100,42,1,45
6/3/17 6:52,6/3/17 7:06,0,38.92.147.130,100,800,1,6/3/17 7:06,R_12a3JegCDLCuJd0,,,,,41.00360107,-98.88819885,anonymous,1,6,5,6,1,3,1,3,2,6,5,3,6,5,5,5,5,4,4,1,1,1,1,1,1,1,1,2,5,4,3,4,2,1,6,1,1,1,1,1,1,3,5,1,1,3,1,2,3,70,30,"5,6",3,Polled Hereford,160,76,1,28
6/3/17 8:40,6/3/17 8:54,0,166.182.84.172,100,842,1,6/3/17 8:54,R_2dF38s5YV7JhXfS,,,,,37.75100708,-97.8219986,anonymous,1,5,1,6,1,5,2,3,3,5,6,5,5,4,2,5,5,4,3,1,2,2,1,1,1,2,3,2,4,4,5,4,2,2,5,1,1,5,1,3,1,3,3,2,1,3,3,3,2,55,45,"2,5",3,"Angus, Red Angus, SimAngus",100,46,2,26
6/3/17 11:21,6/3/17 11:27,0,173.202.25.86,100,364,1,6/3/17 11:27,R_3Gj4IQPbxKkW9WD,,,,,36.02639771,-91.94490051,anonymous,1,5,4,6,6,3,3,5,5,6,6,6,6,5,6,4,4,4,3,3,3,3,3,4,1,1,2,2,5,5,4,4,4,4,6,1,1,5,1,5,1,5,5,5,5,5,5,3,5,81,19,2,3,Gelbvieh,N/A,58,1,4
