StartDate,EndDate,Status,IPAddress,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,RecipientLastName,RecipientFirstName,RecipientEmail,ExternalReference,LocationLatitude,LocationLongitude,DistributionChannel,Q21,Q2_1,Q2_2,Q2_3,Q2_4,Q2_5,Q2_6,Q2_7,Q2_8,Q5_1,Q5_2,Q5_3,Q5_4,Q5_5,Q5_6,Q5_7,Q5_8,Q5_9,Q5_10,Q8_1,Q8_2,Q8_3,Q8_4,Q8_5,Q8_6,Q8_7,Q8_8,Q8_9,Q6_1,Q6_2,Q6_3,Q6_4,Q6_5,Q6_6,Q7_1,Q7_2,Q7_3,Q7_4,Q7_5,Q7_6,Q7_7,Q9_1,Q9_2,Q9_3,Q9_4,Q9_5,Q9_6,Q9_7,Q9_8,Q3_1,Q3_2,Q11,Q12,Q12_3_TEXT,Q14,Q17,Q18,Q20
6/3/17 12:17,6/3/17 12:27,0,174.219.6.110,100,597,1,6/3/17 12:27,R_eQHctSo4Tx4scBH,,,,,44.97999573,-93.26380157,anonymous,1,6,2,6,3,5,5,3,3,5,3,5,5,5,3,5,5,2,7,2,1,2,3,3,5,1,2,2,5,4,3,4,3,3,6,1,1,3,1,1,1,4,6,4,3,5,4,4,3,62,38,5,3,Polled Hererford,34,60,2,51
6/3/17 14:09,6/3/17 14:22,0,8.34.77.156,100,774,1,6/3/17 14:22,R_33mzaxIgH5McVnt,,,,,34.95550537,-105.995697,anonymous,1,5,5,4,2,4,2,4,3,6,6,6,6,6,5,6,6,6,5,1,3,1,1,1,1,1,1,1,5,5,4,3,5,2,6,1,1,2,1,1,1,5,5,2,3,4,2,1,3,70,30,2,1,,620,65,1,32
6/3/17 14:27,6/3/17 14:34,0,69.149.147.0,100,417,1,6/3/17 14:34,R_3F2ptHgpM7Akxvm,,,,,39.03799438,-95.72779846,anonymous,1,5,3,6,2,2,2,2,2,4,4,4,4,4,4,4,4,1,4,3,3,3,2,4,1,1,2,3,3,5,4,4,1,3,6,1,1,1,1,1,1,4,4,4,2,5,2,3,4,40,60,"2,5",3,red angus,n/a,69,1,17
6/3/17 18:18,6/3/17 18:23,0,72.169.97.92,100,320,1,6/3/17 18:23,R_zVg72CFOtZBhW49,,,,,43.03889465,-87.90650177,anonymous,1,6,6,6,1,2,1,6,3,6,6,6,6,4,6,5,5,5,7,2,4,3,3,1,1,1,3,3,5,5,3,5,5,3,6,1,1,1,1,1,3,2,4,1,1,4,1,1,5,50,50,"2,5",3,Brangus,160,65,2,5
6/3/17 19:53,6/3/17 20:01,0,67.142.113.3,100,507,1,6/3/17 20:01,R_R2gDhY3wQbq4i7T,,,,,38.57829285,-90.66660309,anonymous,1,6,6,6,3,5,5,5,3,4,4,6,6,4,3,3,6,3,7,1,2,1,2,1,1,1,1,1,5,5,4,4,3,3,6,1,1,2,1,1,1,4,3,2,2,5,4,3,3,80,20,"4,6",3,Gelbvieh ,45,65,1,26
6/3/17 22:24,6/3/17 22:28,0,64.92.33.199,100,296,1,6/3/17 22:29,R_22WHVmN0FhaTzHZ,,,,,29.73970032,-95.8302002,anonymous,1,6,6,6,6,6,6,6,3,6,6,5,5,6,5,5,5,5,5,4,4,4,4,4,2,1,2,4,4,5,4,3,4,3,6,1,1,4,1,4,1,5,6,1,6,4,3,1,4,62,38,4,1,,8,52,1,45
6/4/17 12:47,6/4/17 12:51,0,172.56.14.178,100,235,1,6/4/17 12:51,R_27m1qQANgk3T35K,,,,,29.77020264,-95.3628006,anonymous,1,4,2,6,2,4,5,6,5,3,5,5,4,5,3,3,3,3,3,2,3,2,3,4,2,3,4,3,4,5,5,4,4,4,6,1,4,1,2,6,1,3,3,1,1,5,3,3,3,15,85,"1,5",1,,150,41,2,45
6/4/17 19:23,6/4/17 19:42,0,70.215.192.254,100,1098,1,6/4/17 19:42,R_2DZJaypYCfNIinF,,,,,36.04020691,-95.87960052,anonymous,1,6,6,6,6,6,4,6,5,6,6,6,6,6,6,6,6,6,3,1,3,3,3,2,4,1,1,1,5,4,4,5,3,3,6,1,1,6,6,6,1,4,6,4,4,5,3,2,2,62,38,"2,3,6",3,polled hereford,60 cows,90,1,37
6/4/17 21:06,6/4/17 21:17,0,199.230.126.216,100,646,1,6/4/17 21:17,R_1jxgcUY6QThEqlU,,,,,42.27409363,-91.01409912,anonymous,1,6,4,6,4,5,5,4,4,5,5,5,5,5,4,5,5,5,5,1,2,2,2,1,1,1,1,1,4,5,5,4,3,3,6,1,1,3,1,4,1,5,5,1,3,6,2,5,4,39,61,"1,2,3,4,5,6",3,Angus,129,60,2,16
6/4/17 22:21,6/4/17 22:28,0,174.208.15.79,100,383,1,6/4/17 22:28,R_1nYMroqBNOdUgU4,,,,,40.76080322,-111.891098,anonymous,1,3,1,6,2,5,1,5,3,2,3,5,3,2,6,3,3,2,5,3,5,5,4,4,1,3,5,4,3,5,3,4,3,4,6,1,1,1,1,1,1,4,3,1,1,4,1,1,5,15,85,5,3,Simmental,100,41,1,13
6/4/17 22:28,6/4/17 22:34,0,70.198.45.98,100,356,1,6/4/17 22:34,R_2YVPJEkxP06jOuT,,,,,41.25630188,-95.94039917,anonymous,1,6,4,6,3,4,3,4,3,6,6,5,5,6,6,5,5,6,7,1,2,2,1,1,1,1,1,3,4,5,4,3,4,3,5,1,4,1,3,1,1,5,5,5,5,5,3,5,3,50,50,2,3,Simmental,60,27,2,43
6/4/17 22:31,6/4/17 22:36,0,66.6.7.131,100,319,1,6/4/17 22:36,R_2OVzJhNhobhGf2L,,,,,44.78210449,-96.71089935,anonymous,1,5,4,6,4,6,5,5,5,4,6,6,6,6,4,4,4,4,4,3,3,3,3,3,1,1,3,1,4,5,5,4,4,4,3,2,6,1,3,1,1,3,6,5,5,5,5,5,5,20,80,"2,5,6",3,Simmental ,20,18,2,43
6/4/17 22:37,6/4/17 22:42,0,65.23.187.241,100,259,1,6/4/17 22:42,R_3nGjP7Jvrx5hPUM,,,,,46.36010742,-98.26460266,anonymous,1,6,2,6,3,4,4,5,4,6,6,6,6,4,6,5,5,5,3,2,3,4,2,2,1,1,2,3,4,5,5,4,2,2,6,2,5,3,4,5,1,5,5,3,3,4,4,4,5,25,75,"2,5",3,Simangus,350,18,1,35
6/4/17 22:39,6/4/17 22:48,0,24.196.30.173,100,551,1,6/4/17 22:48,R_zdSwKDQ84TmC1Jn,,,,,32.60049438,-85.58339691,anonymous,1,5,1,6,1,4,4,3,3,4,4,4,3,3,4,2,2,5,5,1,3,1,2,1,1,1,1,3,4,5,4,5,3,3,5,1,3,1,1,1,1,3,3,4,1,5,1,4,4,40,60,"2,5,6",3,Simmental,100,25,2,1
6/4/17 22:44,6/4/17 22:50,0,104.169.81.182,100,386,1,6/4/17 22:50,R_2PvNRuBjTEdhtL6,,,,,39.59289551,-82.8911972,anonymous,1,6,4,5,2,5,5,5,5,4,5,4,4,4,4,3,3,5,4,2,3,3,3,3,1,1,4,4,4,5,3,4,3,3,6,1,3,1,1,1,1,3,4,2,2,4,4,3,4,25,75,"1,2,3,5,6",3,Simmental ,50,19,1,36
6/4/17 22:51,6/4/17 22:57,0,24.196.27.114,100,388,1,6/4/17 22:57,R_1JLYuRO6BYlYDmr,,,,,32.53289795,-85.50779724,anonymous,1,6,5,4,3,6,5,5,5,5,5,5,6,4,5,5,5,5,5,1,3,2,2,1,1,1,1,2,5,5,4,3,4,4,5,1,4,3,3,1,1,4,4,3,3,4,4,4,4,85,15,4,3,Angus,N/A,25,1,1
6/4/17 22:53,6/4/17 22:59,0,75.121.242.50,100,375,1,6/4/17 22:59,R_1dskulu3ppjOJGY,,,,,31.30760193,-85.88059998,anonymous,1,6,3,6,5,4,3,6,5,6,6,7,4,4,7,7,3,3,7,2,2,2,2,2,1,1,1,1,4,5,5,4,4,4,6,1,6,1,1,1,1,5,5,5,1,5,5,5,5,50,50,2,1,,50/60,27,1,1
6/4/17 22:52,6/4/17 23:01,0,199.223.221.236,100,512,1,6/4/17 23:01,R_8CXhxMrhx9KMKYh,,,,,45.5493927,-95.55470276,anonymous,1,6,5,6,4,3,3,5,3,5,2,5,5,4,3,4,5,5,7,1,4,2,2,2,1,1,2,3,5,5,4,3,3,4,5,1,5,1,1,1,1,3,5,2,2,4,3,3,4,59,41,"5,6",3,Simmental ,175,23,1,24
6/4/17 23:04,6/4/17 23:12,0,66.87.144.84,100,467,1,6/4/17 23:12,R_20O298DxlsECkIu,,,,,44.96569824,-93.18730164,anonymous,1,6,1,6,2,6,4,5,3,6,6,6,6,4,3,1,3,2,4,2,2,2,2,1,5,3,3,2,5,5,4,4,4,3,6,1,1,1,1,1,1,4,4,2,1,4,1,4,3,36,64,5,3,Angus,150,47,1,24
6/4/17 23:07,6/4/17 23:13,0,64.139.114.150,100,340,1,6/4/17 23:13,R_1o7H9whtLLIApdI,,,,,48.68009949,-119.3002014,anonymous,1,6,5,6,3,3,1,6,4,5,5,6,6,5,3,2,2,3,3,1,3,3,3,1,1,1,1,1,4,5,5,5,1,1,6,1,3,3,1,1,1,3,5,1,1,6,3,1,1,42,58,2,1,,3000,26,1,49
6/4/17 23:09,6/4/17 23:14,0,75.121.24.11,100,289,1,6/4/17 23:14,R_2rwjnbr0N6GTNiu,,,,,36.1882019,-94.23729706,anonymous,1,4,2,6,2,4,3,4,2,6,5,3,2,3,2,2,2,5,4,2,3,3,2,1,1,2,2,3,3,5,4,3,2,2,6,1,2,3,1,1,1,2,3,3,1,4,3,1,2,30,70,2,3,Simmental,5,31,2,4
6/4/17 23:14,6/4/17 23:24,0,140.190.36.31,100,595,1,6/4/17 23:24,R_1Ho7S44qy8YWLlq,,,,,43.84750366,-92.17590332,anonymous,1,6,3,6,2,3,2,3,3,6,6,6,6,5,4,2,2,5,4,1,1,1,1,2,1,1,1,1,5,5,5,3,3,3,6,1,1,4,3,1,1,4,4,1,1,3,3,3,1,33,67,"2,5",3,Simmental and Angus,60,36,1,24
6/4/17 23:02,6/4/17 23:32,0,162.244.232.48,100,1802,1,6/4/17 23:32,R_2BsreD4J5dvoG9S,,,,,48.88749695,-104.8146973,anonymous,1,5,3,6,2,5,1,5,3,5,4,6,6,6,6,6,6,6,5,2,1,2,2,1,1,1,1,2,5,5,4,4,4,3,6,1,1,5,1,1,1,5,5,1,1,4,1,1,2,70,30,2,1,,500,39,2,27
6/4/17 23:32,6/4/17 23:37,0,166.181.83.203,100,317,1,6/4/17 23:37,R_b1lD0VZC9tSQ2Vr,,,,,43.09719849,-89.50430298,anonymous,1,6,6,6,3,4,5,3,3,6,5,4,4,6,6,4,3,3,2,1,1,2,1,1,1,1,1,1,5,5,4,4,3,3,6,1,1,1,1,1,6,3,3,1,1,4,1,3,2,40,60,"5,6",3,Simmental ,200,30,1,16
6/4/17 23:41,6/4/17 23:46,0,50.96.72.44,100,345,1,6/4/17 23:46,R_1FDsqMUZYkdITz9,,,,,34.49679565,-83.5848999,anonymous,1,5,2,5,3,4,3,4,3,5,5,6,5,5,4,4,5,3,3,1,4,1,1,3,4,1,2,3,4,3,2,3,2,2,4,1,1,1,1,1,1,5,5,1,1,5,1,2,2,62,38,5,3,Hereford ,54,32,1,11
6/4/17 23:51,6/4/17 23:57,0,174.197.8.96,100,402,1,6/4/17 23:57,R_3e4UkcrMFksRZSF,,,,,42.15390015,-88.13619995,anonymous,1,4,1,6,2,3,4,3,4,5,4,4,4,3,3,2,2,3,3,1,2,1,2,2,1,3,3,4,3,5,4,4,2,3,5,1,3,1,1,1,1,3,3,1,1,4,4,2,4,15,85,"4,6",3,Simmental,90,33,1,51
6/5/17 0:17,6/5/17 0:24,0,70.179.172.213,100,435,1,6/5/17 0:24,R_30cU2cS5x1xslpO,,,,,39.10229492,-96.52459717,anonymous,1,6,6,6,1,5,5,3,1,6,6,6,6,6,6,6,6,2,5,1,2,2,1,2,1,1,1,2,5,4,5,4,2,1,5,1,1,1,1,5,1,3,3,3,1,5,3,3,1,87,13,"2,3,5",1,,870,65,1,43
6/5/17 1:58,6/5/17 2:05,0,72.168.160.135,100,442,1,6/5/17 2:05,R_2zByNFk0h2OjEy0,,,,,37.75100708,-97.8219986,anonymous,1,5,3,6,2,3,2,4,3,5,5,5,5,5,1,5,5,2,4,1,1,1,2,2,5,1,3,3,4,4,2,3,2,2,5,1,2,4,1,1,1,3,2,1,2,4,2,1,3,40,60,"5,6",3,Hereford,Na,36,1,26
6/5/17 5:30,6/5/17 5:38,0,162.72.179.111,100,438,1,6/5/17 5:38,R_11arjo0NiKPFDQ0,,,,,38.89509583,-77.03639984,anonymous,1,6,3,6,1,4,1,6,3,6,6,4,3,5,7,7,5,2,7,1,1,2,2,1,2,1,1,3,5,5,3,4,3,2,6,1,1,3,1,1,1,6,6,1,1,4,4,1,4,39,61,2,1,,50,70,2,39
6/5/17 5:36,6/5/17 5:43,0,64.68.12.91,100,416,1,6/5/17 5:43,R_1DOmSS5dkMy7HIZ,,,,,46.90060425,-101.4664993,anonymous,1,6,4,5,4,6,5,4,3,6,6,6,3,6,4,2,2,5,5,2,3,2,3,3,1,1,1,2,5,5,4,4,3,3,6,1,1,6,1,3,1,5,5,4,5,5,3,5,3,62,38,5,1,,30,30,2,35
6/5/17 5:57,6/5/17 6:06,0,74.179.193.120,100,587,1,6/5/17 6:06,R_Ab1wbm6IaQ6I1X3,,,,,35.90240479,-86.95950317,anonymous,1,6,5,6,5,6,5,3,2,6,6,6,6,5,4,4,5,3,3,2,4,3,2,2,5,3,3,3,5,5,4,4,4,4,6,1,1,1,1,3,1,4,4,2,3,3,2,5,5,62,38,5,3,Sim angus ,130,58,1,44
6/5/17 6:02,6/5/17 6:07,0,70.196.1.128,100,334,1,6/5/17 6:07,R_RkIZQZKYD1DUljj,,,,,32.94799805,-96.8132019,anonymous,1,1,3,6,2,3,3,6,3,1,1,1,1,1,1,1,1,1,1,1,5,2,4,3,1,4,5,5,1,5,1,1,1,1,6,1,1,4,1,4,6,1,1,1,1,1,1,1,1,0,100,"5,6",3,Simmental ,150,43,1,45
6/5/17 6:01,6/5/17 6:09,0,199.71.226.182,100,438,1,6/5/17 6:09,R_1rxJsqmgUYfOEmZ,,,,,42.66740417,-88.94550323,anonymous,1,6,3,6,1,6,1,4,3,6,6,6,6,6,6,6,6,6,6,1,1,1,1,1,5,1,2,3,5,5,5,5,5,1,6,1,1,1,1,1,1,5,4,1,1,3,1,5,4,50,50,"2,5,6",3,simmental,325,53,1,51
6/5/17 6:03,6/5/17 6:11,0,67.234.2.48,100,528,1,6/5/17 6:11,R_28YzPdTL7uu9nyM,,,,,40.31599426,-77.32689667,anonymous,1,6,1,6,1,5,3,6,3,5,6,5,5,5,5,5,5,5,7,3,2,1,2,1,1,1,3,3,4,5,4,4,5,3,6,1,1,6,1,6,1,6,6,4,3,5,5,3,4,41,59,2,1,,45,51,2,39
6/5/17 6:28,6/5/17 6:36,0,68.38.102.113,100,427,1,6/5/17 6:36,R_1IiJNDtsuybtJ6z,,,,,39.52389526,-85.78530121,anonymous,1,3,2,6,1,3,2,3,2,2,5,3,3,5,3,4,4,2,4,1,3,3,3,3,2,3,4,4,3,5,5,5,3,2,5,1,1,1,1,5,1,3,4,1,1,1,1,2,2,10,90,"4,5,6",3,"Sm, Sm/an",150,70,1,15
6/5/17 6:34,6/5/17 6:41,0,107.7.94.50,100,418,1,6/5/17 6:41,R_27rlCydEr0Rqbzr,,,,,34.73399353,-86.52290344,anonymous,1,6,3,6,4,5,5,5,4,6,6,6,6,6,5,5,6,6,4,1,2,1,3,2,1,1,1,1,5,5,3,4,3,3,6,1,1,1,1,4,1,5,5,2,2,4,2,5,5,41,59,4,3,simangus,10,61,1,1
6/5/17 6:42,6/5/17 6:52,0,97.35.66.223,100,616,1,6/5/17 6:52,R_2BrgcdtK1k8oSrD,,,,,41.60049438,-93.60910034,anonymous,1,6,3,3,4,6,3,6,3,6,4,3,4,5,3,5,5,6,3,1,2,2,1,1,1,1,1,1,5,3,3,5,3,2,6,1,5,5,3,1,1,3,5,2,2,4,2,3,2,78,22,"2,5",3,Simmental,90,33,1,24
6/5/17 6:56,6/5/17 7:07,0,166.182.80.204,100,716,1,6/5/17 7:07,R_RXeMbRooArnRued,,,,,37.75100708,-97.8219986,anonymous,1,6,6,4,2,5,5,4,1,6,2,6,6,4,5,6,6,6,6,1,4,2,1,1,5,4,4,4,5,4,3,5,3,1,6,1,1,1,1,1,1,5,5,2,1,5,4,4,1,89,11,5,3,Simmental ,90,68,1,26
6/5/17 6:58,6/5/17 7:08,0,174.209.12.0,100,618,1,6/5/17 7:08,R_2QtjY5eiXgY4Jng,,,,,39.74279785,-104.8996964,anonymous,1,5,3,6,2,5,4,5,4,5,5,5,4,5,4,4,4,3,6,1,1,1,1,1,1,4,4,4,3,5,4,5,4,3,5,1,2,5,1,1,1,5,5,3,3,5,3,4,5,25,75,"5,6",3,red angus,600,43,2,52
6/5/17 7:08,6/5/17 7:15,0,75.130.74.66,100,384,1,6/5/17 7:15,R_1OpLm3rEfvdhJl7,,,,,35.65020752,-83.97820282,anonymous,1,6,3,6,2,5,4,5,4,5,6,3,3,5,3,4,4,4,4,3,4,3,3,4,3,2,4,3,4,5,5,4,3,3,6,1,1,1,1,5,1,2,4,2,2,4,2,4,2,40,60,1,3,gelbvieh,30,50,1,44
6/5/17 7:14,6/5/17 7:26,0,64.68.6.129,100,743,1,6/5/17 7:26,R_33r8MT54kaOPEo7,,,,,47.29420471,-101.3808975,anonymous,1,6,5,6,3,3,4,4,3,6,6,6,6,3,3,3,6,6,3,1,1,1,1,1,1,1,1,1,5,5,3,4,3,3,6,1,1,3,1,1,1,3,5,2,1,4,1,3,3,70,30,"5,6",3,Simmental,200,56,1,35
6/5/17 7:31,6/5/17 7:31,0,97.115.196.197,100,21,1,6/5/17 7:31,R_3hzixT05WVvjNP6,,,,,32.25720215,-111.0809021,anonymous,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3
6/5/17 7:27,6/5/17 7:33,0,166.102.6.137,100,346,1,6/5/17 7:33,R_r91RCUXiNEpzTvX,,,,,36.23309326,-93.06359863,anonymous,1,4,1,6,1,5,1,3,5,4,4,4,4,2,2,1,1,3,2,1,2,1,2,1,1,1,2,3,3,5,4,3,3,3,6,1,1,2,1,1,1,4,4,1,1,4,3,3,3,38,62,"5,6",3,Simmental & angus,50,32,1,4
6/5/17 7:23,6/5/17 7:34,0,64.130.134.110,100,678,1,6/5/17 7:34,R_3QYurysfywzNWaC,,,,,36.93760681,-85.94629669,anonymous,1,3,2,6,4,6,6,6,6,3,3,3,3,3,3,3,3,1,3,1,1,1,1,4,3,4,5,5,2,5,3,2,2,1,1,1,1,2,1,1,1,3,2,1,1,4,1,3,3,9,91,"2,3,4,5,6",3,Simmental.   Gelbvieh ,200,48,1,18
6/5/17 7:38,6/5/17 7:45,0,108.244.18.206,100,410,1,6/5/17 7:45,R_eeRtOgYxFuH1Z2V,,,,,26.15460205,-98.20449829,anonymous,1,6,5,6,4,5,3,5,3,4,4,6,6,6,4,5,4,5,6,3,2,3,3,2,3,2,2,2,5,5,4,4,4,3,6,3,3,3,3,4,4,5,5,2,2,3,3,4,5,58,42,"2,3,5,6",3,Simbrah,100,59,1,45
6/5/17 7:55,6/5/17 8:01,0,162.210.239.96,100,347,1,6/5/17 8:01,R_305EEeti6H2E4gW,,,,,39.62910461,-77.71279907,anonymous,1,6,1,5,2,4,1,5,4,5,5,3,3,6,4,3,3,6,3,1,2,1,1,1,1,1,1,1,4,3,3,4,3,3,6,1,1,1,1,1,1,5,5,5,1,4,2,2,4,75,25,"2,5",1,,185,57,1,21
6/5/17 8:00,6/5/17 8:06,0,184.12.210.59,100,374,1,6/5/17 8:06,R_3hg9VzF4gf5QbXT,,,,,41.8302002,-97.48290253,anonymous,1,4,5,6,1,5,5,3,1,4,5,6,7,7,7,4,4,3,4,1,1,1,4,3,1,1,2,2,3,5,3,3,3,1,6,1,1,1,1,3,1,5,4,1,1,5,1,5,1,18,82,"5,6",3,simmental,n/a,71,1,28
6/5/17 8:12,6/5/17 8:19,0,72.145.245.179,100,462,1,6/5/17 8:19,R_3dXI24sTu0t09Dv,,,,,33.78590393,-85.28959656,anonymous,1,6,5,6,2,4,3,5,4,6,6,6,6,6,6,6,6,6,6,1,3,1,3,1,1,2,3,2,5,5,4,5,3,4,6,1,3,1,1,5,6,3,3,1,1,4,1,2,4,50,50,"2,5,6",3,simmental SimAngus,700-800,54,1,1
6/5/17 8:13,6/5/17 8:22,0,64.7.224.24,100,505,1,6/5/17 8:22,R_DBPSc5OiOxqby0x,,,,,35.33039856,-87.79000092,anonymous,1,6,4,4,2,5,3,3,2,6,6,6,6,6,3,3,3,1,6,1,4,2,2,2,1,1,1,2,5,4,5,4,4,2,6,1,1,1,1,1,1,6,6,2,1,5,1,5,3,66,34,4,3,Brangus,37,59,1,44
6/5/17 8:29,6/5/17 8:39,0,72.24.222.115,100,626,1,6/5/17 8:39,R_1f4361hJqRd5FHc,,,,,31.20320129,-90.39559937,anonymous,1,6,6,6,4,6,6,1,3,6,6,5,5,6,5,5,5,6,6,1,2,1,1,1,1,1,1,1,5,5,4,5,3,3,6,1,1,1,1,6,1,3,6,1,1,6,1,6,3,90,10,4,3,SIMMENTAL,10,52,1,25
6/5/17 9:13,6/5/17 9:20,0,104.138.142.250,100,376,1,6/5/17 9:20,R_VQN2WqHknWBRE2d,,,,,36.09779358,-80.32230377,anonymous,1,6,5,6,2,6,2,5,5,6,5,5,5,5,5,4,4,4,6,2,4,2,2,2,1,1,1,2,5,5,4,4,2,3,4,1,1,4,1,5,1,5,5,5,3,4,3,4,4,50,50,"5,6",3,"Angus, Hereford, Chiangus, Maintainer",50,42,2,34
6/5/17 9:17,6/5/17 9:24,0,72.175.213.114,100,419,1,6/5/17 9:24,R_vMFGRf67NvmdzEZ,,,,,45.65109253,-111.1776962,anonymous,1,3,3,4,3,4,4,4,3,7,4,4,4,3,7,4,4,5,7,3,4,3,3,3,3,2,2,3,4,4,4,4,4,3,6,1,1,1,1,5,1,2,3,2,2,4,3,4,2,50,50,5,1,,N/A,52,1,36
6/5/17 9:55,6/5/17 10:07,0,208.64.134.34,100,702,1,6/5/17 10:07,R_27egIhjV9uOQ9WM,,,,,39.95230103,-75.1638031,anonymous,1,5,5,5,3,5,5,5,5,5,5,5,5,5,5,5,5,5,5,1,4,1,1,1,1,2,4,4,3,4,4,3,4,3,6,1,5,2,5,2,1,5,5,1,1,5,2,5,5,30,70,4,3,Simmental,N/A,38,1,16
6/5/17 10:16,6/5/17 10:24,0,216.56.61.50,100,466,1,6/5/17 10:24,R_3HBmW7qgVplJq6t,,,,,42.69459534,-89.14209747,anonymous,1,6,6,6,3,3,3,4,4,6,6,6,6,6,6,6,6,6,6,1,2,3,2,1,2,1,2,2,5,5,3,4,3,3,6,1,1,1,1,5,6,4,4,3,2,4,3,2,3,54,46,"5,6",3,,25,60,1,51
6/5/17 10:46,6/5/17 10:50,0,76.8.156.218,100,257,1,6/5/17 10:50,R_1QsEUYeL72y0cCG,,,,,39.75239563,-92.45659637,anonymous,1,2,3,6,2,1,1,2,1,7,4,2,2,6,2,4,6,7,7,2,2,2,2,2,3,3,1,3,2,4,3,3,2,2,6,1,1,1,1,4,1,3,3,2,1,2,2,1,1,7,93,2,1,,200*,69,1,26
6/5/17 10:57,6/5/17 11:03,0,50.245.187.241,100,341,1,6/5/17 11:03,R_3QRilIUuXba5HIU,,,,,39.00990295,-121.4230042,anonymous,1,6,5,6,2,3,3,5,4,6,6,4,5,6,6,4,5,7,7,3,3,3,3,3,1,2,3,1,5,5,3,4,4,4,6,1,1,5,1,5,1,5,5,1,1,5,1,3,4,50,50,5,3,Simmental & SimAngus,30,48,2,5
6/5/17 11:21,6/5/17 11:29,0,70.196.137.18,100,454,1,6/5/17 11:29,R_1JEnJbqrL0Fz3jD,,,,,29.95469666,-90.07510376,anonymous,1,3,3,6,3,5,5,4,3,5,5,4,4,3,3,5,5,3,3,3,4,3,3,2,3,2,3,2,3,5,4,4,3,2,6,1,2,1,2,2,1,5,3,2,2,4,3,5,5,28,72,5,3,Simbrah Brahman Simmetal ,25,49,1,45
6/5/17 11:28,6/5/17 11:38,0,70.198.42.229,100,590,1,6/5/17 11:38,R_1kSTgjabTt50NNA,,,,,43.55000305,-96.70030212,anonymous,1,4,1,6,1,3,1,3,1,4,4,3,4,2,2,2,2,2,2,1,1,1,1,1,1,1,4,1,4,5,1,4,3,1,6,1,1,1,1,1,1,4,2,1,1,2,1,1,1,43,57,"1,3,5,6",3,SM,N/A,48,1,28
6/5/17 11:28,6/5/17 11:40,0,198.1.6.181,100,721,1,6/5/17 11:40,R_10wlG5KVY7otAmL,,,,,38.37469482,-91.94470215,anonymous,1,6,5,6,2,4,3,2,3,4,4,5,4,5,5,3,3,4,4,1,2,2,2,2,1,1,2,2,5,5,4,4,3,2,6,1,4,1,3,1,1,3,3,1,1,3,2,3,3,50,50,"2,5,6",3,Gelbvieh,450,44,1,26
6/5/17 11:42,6/5/17 11:54,0,184.53.48.20,100,731,1,6/5/17 11:54,R_3LhDtRbe15O2o5b,,,,,37.75100708,-97.8219986,anonymous,1,5,4,6,2,6,6,4,4,6,5,5,5,4,4,3,3,5,7,1,3,3,3,1,1,1,3,1,4,5,4,4,4,4,5,1,1,5,1,5,1,5,5,2,1,4,5,3,2,34,66,"2,5,6",3,Simmental,120,73,2,36
6/5/17 12:30,6/5/17 12:37,0,98.21.218.4,100,433,1,6/5/17 12:37,R_3IYRnt674d30pXy,,,,,40.12409973,-82.38279724,anonymous,1,2,2,6,1,2,2,3,3,3,3,3,2,3,3,2,2,3,3,3,3,3,3,3,2,2,4,4,2,5,3,3,2,2,6,1,1,2,1,1,2,2,3,2,2,2,3,2,2,19,81,"5,6",3,Simmental,100,61,1,39
6/5/17 12:42,6/5/17 12:42,0,50.26.129.139,100,23,1,6/5/17 12:42,R_3n78ADUb4ODurv0,,,,,35.16130066,-101.8789978,anonymous,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6
6/5/17 12:57,6/5/17 13:04,0,107.77.234.157,100,447,1,6/5/17 13:04,R_YS1HMNNwwaVzxeN,,,,,37.75100708,-97.8219986,anonymous,1,5,1,4,3,3,3,5,3,3,4,4,4,4,2,2,4,3,2,3,3,3,3,4,2,3,1,3,3,5,3,4,3,3,6,1,1,2,2,4,1,3,3,3,1,3,4,3,3,53,47,2,1,,75,72,1,44
6/5/17 12:52,6/5/17 13:06,0,174.59.16.57,100,861,1,6/5/17 13:06,R_3e20bexkyNMbvpA,,,,,40.47999573,-76.79290009,anonymous,1,4,3,5,3,5,5,5,3,4,4,3,3,1,3,3,2,2,3,2,2,2,2,2,1,2,1,2,3,5,4,4,4,4,3,1,1,6,1,1,1,3,4,1,1,4,1,5,4,42,58,"2,5",3,Simmental,N/A,39,2,39
6/5/17 13:06,6/5/17 13:12,0,107.77.199.201,100,346,1,6/5/17 13:12,R_2BfzQWP2R1UPfqL,,,,,32.77870178,-96.82170105,anonymous,1,5,4,6,3,5,6,4,4,4,4,5,5,3,3,4,5,2,2,2,3,3,2,1,1,1,2,4,4,5,4,4,4,3,6,1,2,5,3,1,1,3,4,1,1,4,4,5,5,35,65,"5,6",3,Gelbvieh/Balancer/Angus,200,25,1,37
6/5/17 13:08,6/5/17 13:14,0,70.60.56.29,100,354,1,6/5/17 13:14,R_1mK5AU7vLd2IZsL,,,,,39.6690979,-84.09020233,anonymous,1,6,6,6,2,2,2,5,5,6,6,6,6,6,6,6,6,1,6,1,1,1,1,1,1,1,3,4,5,5,3,5,2,2,6,1,1,1,1,1,1,1,2,1,1,3,3,1,2,50,50,"5,6",3,Gelbvieh,25,46,1,36
6/5/17 13:14,6/5/17 13:24,0,209.94.248.66,100,571,1,6/5/17 13:24,R_2tmaUZtbrVsRip7,,,,,29.87240601,-95.56999969,anonymous,1,3,4,6,1,3,3,2,3,3,3,3,3,3,3,3,4,2,3,1,4,1,4,1,1,4,4,4,2,5,1,4,3,3,6,1,1,3,3,3,3,6,6,1,1,3,1,2,3,17,83,"2,5,6",3,simbrah,800,80,1,45
