StartDate,EndDate,Status,IPAddress,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,RecipientLastName,RecipientFirstName,RecipientEmail,ExternalReference,LocationLatitude,LocationLongitude,DistributionChannel,Q21,Q2_1,Q2_2,Q2_3,Q2_4,Q2_5,Q2_6,Q2_7,Q2_8,Q5_1,Q5_2,Q5_3,Q5_4,Q5_5,Q5_6,Q5_7,Q5_8,Q5_9,Q5_10,Q8_1,Q8_2,Q8_3,Q8_4,Q8_5,Q8_6,Q8_7,Q8_8,Q8_9,Q6_1,Q6_2,Q6_3,Q6_4,Q6_5,Q6_6,Q7_1,Q7_2,Q7_3,Q7_4,Q7_5,Q7_6,Q7_7,Q9_1,Q9_2,Q9_3,Q9_4,Q9_5,Q9_6,Q9_7,Q9_8,Q3_1,Q3_2,Q11,Q12,Q12_3_TEXT,Q14,Q17,Q18,Q20
6/5/17 13:28,6/5/17 13:36,0,66.76.83.43,100,513,1,6/5/17 13:36,R_QifzY1Mq2latdv3,,,,,36.87879944,-93.72059631,anonymous,1,6,3,5,3,3,4,4,4,6,6,6,6,6,6,6,6,6,5,2,4,1,2,1,1,1,1,3,4,4,4,5,2,2,5,1,1,5,1,5,1,4,4,2,2,5,3,4,3,80,20,"2,5,6",3,Red Angus & Simmental,61,52,1,26
6/5/17 14:55,6/5/17 15:01,0,107.77.220.76,100,368,1,6/5/17 15:01,R_1r2HKH8v9CPO4th,,,,,32.77870178,-96.82170105,anonymous,1,3,3,6,2,5,3,3,3,5,5,5,3,5,3,3,3,3,3,2,3,3,4,4,2,3,3,3,3,5,5,4,3,3,6,2,1,5,1,1,1,4,4,2,1,3,3,3,3,5,95,"2,5,6",3,Simmental/ simbrah,75,35,2,45
6/5/17 15:36,6/5/17 15:36,0,107.77.217.208,100,16,1,6/5/17 15:36,R_3qU9ILRIle66YYr,,,,,29.98779297,-95.65499878,anonymous,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45
6/5/17 16:31,6/5/17 16:36,0,12.167.125.195,100,320,1,6/5/17 16:36,R_BAiIdJd31H8dmXT,,,,,29.53109741,-96.2963028,anonymous,1,4,2,6,2,3,2,5,5,4,4,3,3,3,3,2,2,2,2,2,2,1,1,1,2,1,3,3,4,4,5,4,4,3,6,1,1,5,1,5,1,4,3,1,1,4,1,2,4,40,60,"1,2,5,6",3,Simbrah,40,50,1,45
6/5/17 16:35,6/5/17 16:49,0,124.170.31.36,100,840,1,6/5/17 16:49,R_2CrKGYeHVilmudq,,,,,-37.86669922,145.2832947,anonymous,1,4,3,6,3,5,5,5,3,4,5,4,4,5,4,4,5,5,6,3,4,4,4,4,4,3,4,5,3,5,3,4,3,3,6,1,1,2,1,3,1,5,5,3,3,4,2,3,3,30,70,"3,5,6",3,Simmental / Fleckvieh,30 - 40,66,1,53
6/5/17 16:49,6/5/17 16:55,0,69.161.162.246,100,391,1,6/5/17 16:55,R_23WFsDHUBq6zIfk,,,,,38.85609436,-98.87850189,anonymous,1,6,4,6,4,4,2,3,2,6,6,6,6,5,5,5,5,1,4,1,1,4,3,3,1,1,1,3,5,5,5,4,2,2,6,1,1,2,2,2,1,5,5,3,3,5,6,4,4,36,64,5,3,Simmental ,400,45,1,17
6/5/17 16:59,6/5/17 17:02,0,70.195.196.45,100,209,1,6/5/17 17:02,R_1owk03rfOd1iqJt,,,,,30.26229858,-97.74649811,anonymous,1,6,3,6,5,6,6,6,3,6,6,6,6,6,6,6,6,6,6,1,2,1,1,1,2,1,3,4,4,5,4,5,5,4,6,3,5,1,3,1,1,1,6,1,6,6,3,6,6,39,61,"2,5,6",3,Simbrah ,80,17,2,45
6/5/17 17:19,6/5/17 17:27,0,70.140.60.181,100,491,1,6/5/17 17:27,R_03ypRxFVcBW4UJH,,,,,30.20350647,-95.66329956,anonymous,1,6,5,6,2,3,3,5,3,6,6,6,6,5,5,5,5,5,5,1,2,3,2,2,1,1,1,1,4,5,3,5,3,3,5,1,3,2,2,4,1,5,5,2,2,5,3,2,3,50,50,"2,4,6",3,"Lowline, Wagyu cross ",50,42,1,45
6/5/17 17:17,6/5/17 17:46,0,72.222.98.55,100,1701,1,6/5/17 17:46,R_295sXcawpcEBLSp,,,,,36.0453949,-96.02030182,anonymous,1,6,6,6,2,3,3,5,3,5,5,5,5,5,5,5,5,5,5,1,4,1,1,1,1,1,1,1,5,5,4,4,4,4,6,1,1,5,1,5,1,5,5,4,3,5,3,2,3,50,50,"2,3,5",1,,55,70,1,37
6/5/17 17:41,6/5/17 17:49,0,104.244.218.249,100,445,1,6/5/17 17:49,R_88NJmpVGC0EvGM1,,,,,44.04789734,-93.22599792,anonymous,1,6,2,6,3,6,5,3,3,6,5,6,6,2,2,2,3,6,3,3,4,4,3,3,2,2,2,2,5,5,5,4,3,3,6,1,3,5,1,6,1,3,4,1,1,3,2,6,3,50,50,5,3,Simmental,50,39,2,24
6/5/17 18:59,6/5/17 19:07,0,166.182.67.79,100,457,1,6/5/17 19:07,R_Y4zdo0K2IpkgXjH,,,,,37.75100708,-97.8219986,anonymous,1,5,3,6,3,4,3,6,2,6,6,5,5,6,4,2,2,1,7,1,4,2,1,1,1,1,1,3,5,5,4,5,4,1,4,1,1,5,1,6,1,3,6,1,2,5,1,2,3,39,61,"4,6",3,Hereford,22,48,2,51
6/5/17 19:12,6/5/17 19:20,0,75.121.216.61,100,479,1,6/5/17 19:20,R_cAfvCoSSzVUzowF,,,,,47.17909241,-123.6060944,anonymous,1,6,2,6,1,5,5,2,2,6,6,6,6,2,2,1,1,3,6,1,2,3,1,1,1,1,1,1,5,5,4,3,3,3,6,1,1,3,1,1,1,4,4,1,1,4,1,3,3,29,71,4,1,,20,64,2,38
6/5/17 21:37,6/5/17 21:44,0,70.198.81.237,100,445,1,6/5/17 21:44,R_D0pCtxfGnbsjudH,,,,,39.95559692,-86.01390076,anonymous,1,6,3,6,1,3,1,6,3,3,4,6,6,5,7,3,5,6,7,3,4,3,3,2,1,1,1,3,4,5,4,4,4,2,6,1,1,3,1,1,1,4,4,2,2,4,4,1,3,34,66,2,1,,25,39,1,15
6/5/17 21:43,6/5/17 21:58,0,66.87.121.122,100,865,1,6/5/17 21:58,R_1i23SEYVZEk21ZK,,,,,29.77020264,-95.3628006,anonymous,1,3,2,6,1,4,2,4,3,1,5,3,2,2,3,2,2,3,2,2,2,2,2,2,1,1,1,2,3,5,4,4,3,3,6,1,1,4,1,4,1,1,6,1,1,3,1,1,3,30,70,"2,3,5,6",1,,102,35,1,45
6/5/17 22:22,6/5/17 22:30,0,70.196.65.250,100,474,1,6/5/17 22:30,R_XTfZb1AcQSvsg37,,,,,29.77020264,-95.3628006,anonymous,1,5,3,6,3,4,4,3,2,7,5,4,3,5,7,1,3,1,3,1,2,1,3,1,3,1,1,2,4,5,3,3,2,2,6,1,1,2,1,3,1,3,3,1,2,2,1,3,2,30,70,3,1,,100,51,1,45
6/5/17 22:42,6/5/17 22:47,0,68.38.16.162,100,288,1,6/5/17 22:47,R_3QJH3iFSR8EaNyl,,,,,39.83810425,-84.90540314,anonymous,1,4,2,6,4,6,5,5,5,3,6,5,5,5,3,3,3,4,3,2,3,2,2,1,1,2,2,2,4,5,3,4,4,3,6,1,2,1,1,1,1,4,4,2,4,5,3,3,3,25,75,4,3,Angus,N/A,18,2,15
6/5/17 22:45,6/5/17 22:52,0,70.195.8.128,100,406,1,6/5/17 22:52,R_1DXTOwyRKHHINru,,,,,38.88529968,-94.89019775,anonymous,1,6,6,5,2,6,4,6,3,6,4,4,6,6,3,6,6,6,6,2,4,3,3,2,5,1,1,1,5,4,3,4,5,2,6,1,1,1,1,1,1,6,6,1,1,5,5,2,4,88,12,"2,3,5,6",1,,140,48,1,26
6/6/17 7:22,6/6/17 7:35,0,65.213.205.162,100,758,1,6/6/17 7:35,R_sv2XLbYblloC8rT,,,,,37.62109375,-77.65149689,anonymous,1,6,4,6,1,4,3,4,2,6,5,6,4,3,2,5,2,7,3,1,3,2,1,1,1,1,1,1,5,4,4,2,4,2,6,1,1,1,1,3,1,6,6,2,1,5,2,3,3,50,50,"5,6",3,Simmental and SimAngus,120,46,1,48
6/6/17 8:07,6/6/17 8:12,0,174.195.139.84,100,344,1,6/6/17 8:12,R_33f14GaUzihxC02,,,,,35.82879639,-84.31770325,anonymous,1,6,5,6,3,3,3,4,3,5,6,5,6,6,4,5,5,4,6,2,2,1,1,1,1,1,2,3,4,5,4,4,5,3,6,1,1,2,3,2,1,4,5,2,1,3,1,3,4,50,50,"5,6",3,Hereford,125,62,1,44
6/6/17 8:56,6/6/17 9:04,0,70.210.156.150,100,475,1,6/6/17 9:04,R_qWLVNQj0Uji0B45,,,,,45.48179626,-122.6004944,anonymous,1,6,5,3,3,2,2,2,2,5,4,2,2,1,5,1,5,6,3,1,3,1,2,1,1,1,1,1,5,3,3,4,1,1,6,1,1,2,1,1,1,2,2,1,1,3,1,1,2,99,1,"5,6",3,SimAngus,600,56,1,38
6/6/17 10:36,6/6/17 10:42,0,174.223.140.75,100,383,1,6/6/17 10:42,R_1Nzz0NTnyPEZpM7,,,,,32.769104,-85.19740295,anonymous,1,6,3,6,3,6,6,4,4,6,6,6,6,4,6,4,4,6,4,3,3,3,3,3,3,3,4,3,5,5,5,5,5,3,6,1,1,6,1,1,1,6,6,6,4,6,6,6,4,50,50,"2,5,6",3,Angus and Simmental,105,55,2,1
6/6/17 15:56,6/6/17 16:12,0,173.8.46.73,100,930,1,6/6/17 16:12,R_2uxhz0Bib0zMD4u,,,,,30.05760193,-82.60209656,anonymous,1,6,3,6,3,4,3,6,3,4,5,6,6,6,4,6,4,5,7,1,4,1,2,1,5,5,3,3,5,5,4,5,4,3,6,1,1,6,1,1,1,5,5,1,1,5,3,1,3,40,60,5,3,Brangus ,40,45,1,10
6/6/17 16:24,6/6/17 16:31,0,174.223.133.105,100,431,1,6/6/17 16:31,R_sNHf298P5dVREI1,,,,,32.36680603,-86.30000305,anonymous,1,6,5,6,4,4,4,4,3,6,5,6,6,5,6,6,6,6,6,1,1,1,1,1,5,1,1,1,5,5,4,4,4,4,6,1,1,1,1,1,1,5,5,2,2,3,2,3,3,55,45,5,3,Simmental,65,65,1,1
5/30/17 17:38,5/30/17 17:40,0,107.206.49.150,19,97,0,6/6/17 17:40,R_9SLwEMh5UtcfWKt,,,,,,,anonymous,1,4,6,6,6,6,3,6,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/6/17 19:05,6/6/17 19:10,0,107.77.199.66,100,352,1,6/6/17 19:10,R_2zYiAKOLAFpl3pr,,,,,32.77870178,-96.82170105,anonymous,1,4,3,6,4,5,5,3,3,4,6,4,3,4,4,4,4,3,3,2,2,3,1,2,2,1,1,2,4,5,4,3,3,1,6,1,6,1,2,1,1,6,6,3,3,4,6,1,1,53,47,4,3,Brangus,17,18,1,37
6/6/17 20:09,6/6/17 20:17,0,172.58.43.88,100,473,1,6/6/17 20:17,R_27vB2ZFvwZ0HWLe,,,,,47.49560547,-122.2514954,anonymous,1,6,3,6,3,5,3,3,3,7,6,5,5,4,4,7,2,1,7,1,1,2,3,2,1,1,1,3,4,5,4,3,4,4,5,1,1,6,1,4,1,6,5,1,1,6,1,4,1,62,38,"1,5",3,Sim/Angus,15,42,2,38
6/6/17 20:44,6/6/17 20:51,0,107.77.198.41,100,414,1,6/6/17 20:51,R_eaZRuXItXRl0ZLb,,,,,32.77870178,-96.82170105,anonymous,1,6,6,6,4,6,2,6,5,6,6,6,6,6,6,6,6,1,6,2,4,3,3,2,1,1,3,2,5,5,3,4,5,5,6,1,2,1,1,1,1,1,5,1,1,6,1,3,6,53,47,"2,4,5,6",3,Brangus ,200,32,1,37
6/6/17 21:20,6/6/17 21:29,0,198.45.156.145,100,497,1,6/6/17 21:29,R_1C0XdnO1ywAgeKL,,,,,32.52709961,-95.63760376,anonymous,1,6,5,6,5,5,5,6,3,6,5,5,5,5,6,6,5,6,6,1,1,1,1,1,1,1,1,1,5,5,4,4,4,2,6,1,1,6,1,1,1,5,5,1,1,2,3,4,4,64,36,"2,5,6",3,simmental,200,67,1,45
6/6/17 21:28,6/6/17 21:39,0,70.124.213.207,100,690,1,6/6/17 21:39,R_2rll2zfYgpGxjIF,,,,,30.10279846,-94.1740036,anonymous,1,6,5,6,5,5,5,6,5,6,6,6,6,6,6,6,6,6,6,1,2,2,2,1,1,1,1,1,5,5,5,5,5,5,6,1,1,5,1,6,1,5,6,5,5,5,5,5,5,51,49,"5,6",3,Simmental/Simbrah,15,67,1,45
6/7/17 8:52,6/7/17 9:04,0,64.111.59.107,100,688,1,6/7/17 9:04,R_2zIon1VqYuowBZV,,,,,40.18119812,-92.62039948,anonymous,1,6,3,6,4,5,5,2,2,6,4,6,5,6,6,5,5,4,3,1,1,1,1,1,1,1,3,1,4,5,2,4,2,2,6,1,1,1,1,1,1,3,4,1,1,2,1,3,1,62,38,"4,6",3,Gelbvieh,15,62,1,26
5/31/17 10:12,5/31/17 10:16,0,47.189.238.97,31,185,0,6/7/17 10:16,R_2VIvvNVv16bp8xs,,,,,,,anonymous,1,4,1,6,1,3,1,6,5,5,5,5,5,3,5,3,3,2,5,2,4,3,2,1,1,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/7/17 10:35,6/7/17 10:50,0,172.76.24.162,100,929,1,6/7/17 10:50,R_1ml7wOvWyJsSFSD,,,,,40.65620422,-82.12709808,anonymous,1,6,5,6,1,3,2,3,2,6,2,6,6,6,6,6,6,6,4,1,1,1,1,1,1,1,1,1,5,5,5,4,2,2,6,1,1,1,1,6,1,5,5,1,1,5,1,2,2,70,30,"2,3,6",3,"Red Angus, Simmental and SimAngus, Angus, and Composites", 450 cows equally divided between spring and fall calving   ,72,1,18
6/7/17 11:11,6/7/17 11:17,0,192.158.48.90,100,363,1,6/7/17 11:17,R_wS61mPlGxwddSfL,,,,,39.19230652,-86.02069855,anonymous,1,1,1,6,3,1,1,6,4,2,4,4,2,4,2,2,2,2,2,1,1,1,1,1,5,1,1,1,2,5,5,5,4,3,6,1,1,6,1,2,1,2,2,4,2,5,2,1,2,2,98,"1,2",1,,10,31,1,15
6/7/17 12:39,6/7/17 12:44,0,96.36.187.166,100,318,1,6/7/17 12:44,R_2S6P3EfBLgUD3CE,,,,,38.71000671,-90.50160217,anonymous,1,6,4,6,2,3,2,2,2,5,3,4,4,5,5,5,5,5,3,1,1,1,1,1,1,1,1,1,4,5,3,3,2,1,6,1,1,3,1,1,1,3,3,1,1,5,1,2,1,30,70,"2,3,5,6",3,"Red Angus, Chiangus",90,63,1,26
5/31/17 13:39,5/31/17 13:42,0,174.195.139.86,13,123,0,6/7/17 13:42,R_2xLdZE4mgzldsnZ,,,,,,,anonymous,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/7/17 15:44,6/7/17 15:51,0,205.210.21.236,100,418,1,6/7/17 15:51,R_zYebPX80bQhd75n,,,,,46.58470154,-119.1577988,anonymous,1,6,6,5,2,6,6,6,4,6,6,6,6,6,6,6,6,5,4,1,1,1,1,1,1,1,1,1,5,5,5,5,5,3,6,1,6,1,1,1,1,5,5,2,1,6,3,2,5,60,40,"2,5",3,Limousin ,300,29,1,49
6/7/17 16:05,6/7/17 16:19,0,70.195.10.116,100,857,1,6/7/17 16:19,R_3knyPihKolS56NN,,,,,39.04829407,-95.6780014,anonymous,1,4,1,5,1,4,4,3,3,3,5,4,3,2,3,1,2,2,5,3,3,2,3,4,3,2,3,3,4,4,5,4,3,3,3,1,1,6,1,6,1,4,3,2,2,4,3,4,3,45,55,"2,5",3,Angus / simmental,25,52,2,26
6/7/17 15:30,6/7/17 16:23,0,166.182.80.71,100,3171,1,6/7/17 16:23,R_1eLZAeOXmJ9HXYL,,,,,37.75100708,-97.8219986,anonymous,1,6,4,6,3,4,2,5,5,6,3,6,6,5,6,6,5,3,5,1,3,3,2,1,1,4,4,3,5,5,4,4,4,4,6,1,4,4,5,1,1,4,6,1,2,5,2,2,4,56,44,"2,5,6",3,Red Angus,250,40,1,26
6/7/17 16:25,6/7/17 16:36,0,107.77.199.23,100,651,1,6/7/17 16:36,R_33Ea3xGZWfcGWMa,,,,,32.77870178,-96.82170105,anonymous,1,6,5,6,3,4,4,5,5,6,6,6,6,6,6,6,6,2,5,1,4,1,3,1,1,1,1,1,5,5,3,4,4,5,6,1,1,2,1,1,1,3,6,1,1,3,2,3,3,61,39,"2,5",3,Red Angus,20,60,1,6
6/7/17 19:05,6/7/17 19:16,0,184.12.33.10,100,648,1,6/7/17 19:16,R_A0RZGZWT9lK0Pex,,,,,44.42810059,-93.56220245,anonymous,1,6,4,6,3,6,6,5,3,6,6,6,6,6,5,6,6,5,6,1,1,1,1,1,1,1,1,1,5,5,3,5,3,3,6,1,1,1,1,5,1,6,5,3,2,5,3,3,3,73,27,"2,5,6",3,Angus  red Angus ,500,56,1,28
6/7/17 19:39,6/7/17 19:44,0,50.95.207.34,100,345,1,6/7/17 19:44,R_2Vz5GzFmN7rkT9Y,,,,,42.86659241,-106.3131027,anonymous,1,6,6,6,1,3,1,3,3,6,6,6,6,6,6,6,6,6,6,1,2,2,3,1,1,4,3,1,5,4,1,3,1,1,6,1,1,1,1,6,1,4,6,1,1,5,1,2,2,52,48,"5,6",3,Red angus,N/a,60,1,43
6/7/17 20:40,6/7/17 20:47,0,69.146.18.117,100,432,1,6/7/17 20:47,R_27Pb7YuDgQSFl4W,,,,,42.65010071,-108.424202,anonymous,1,4,2,6,1,1,1,4,4,5,5,3,3,3,4,3,3,3,3,1,1,1,1,1,1,1,3,4,3,5,3,4,3,3,6,1,2,1,3,1,1,2,3,2,2,5,1,1,4,33,67,"2,5",3,Red Angus,100,37,1,52
6/7/17 22:06,6/7/17 22:21,0,107.77.206.215,100,885,1,6/7/17 22:21,R_ag73JfqTjrAfDFv,,,,,41.84829712,-87.65170288,anonymous,1,5,1,6,1,3,4,5,3,5,5,3,3,3,4,3,3,1,1,1,2,1,1,1,1,1,2,4,3,5,2,3,3,3,5,1,3,1,1,1,1,3,4,1,1,5,2,2,5,20,80,"2,4,5,6",3,Limousin,30,17,1,17
6/7/17 22:15,6/7/17 22:22,0,66.39.164.26,100,431,1,6/7/17 22:22,R_11WLiappe8G8khi,,,,,43.98170471,-121.2722015,anonymous,1,3,3,6,3,5,5,3,2,4,2,4,4,3,3,3,3,1,1,1,4,2,4,2,2,3,5,5,3,4,4,4,3,2,6,1,1,2,1,1,1,4,4,2,2,3,4,3,2,22,78,"2,5",3,Simmental,50,71,2,38
6/8/17 6:53,6/8/17 7:03,0,72.168.160.204,100,636,1,6/8/17 7:03,R_24cjMxPJsHwjZNH,,,,,37.75100708,-97.8219986,anonymous,1,5,2,5,1,5,4,3,3,6,4,4,4,5,4,6,6,3,2,1,2,3,1,1,1,3,4,3,5,4,5,2,3,3,6,1,1,1,1,1,1,3,4,1,1,5,4,2,3,70,30,"2,3,5",3,Red Angus,30,67,1,26
6/1/17 7:37,6/1/17 7:37,0,93.95.83.186,94,18,0,6/8/17 7:37,R_2AQFqE5QWfwhttR,,,,,,,anonymous,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/1/17 13:12,6/1/17 13:13,0,67.149.242.45,13,27,0,6/8/17 13:13,R_31yemad6fbwmvVM,,,,,,,anonymous,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/1/17 14:17,6/1/17 14:18,0,166.182.82.92,19,40,0,6/8/17 14:18,R_3fDgWIwg89VTZXI,,,,,,,anonymous,1,3,2,6,1,4,2,5,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/8/17 14:17,6/8/17 14:25,0,70.198.11.228,100,432,1,6/8/17 14:25,R_245DmoMbNTo5WRY,,,,,41.29589844,-95.99909973,anonymous,1,6,5,6,3,4,3,3,3,6,6,6,6,6,5,5,5,5,6,1,3,2,2,2,1,1,1,2,5,5,4,4,4,3,6,1,1,3,1,6,1,5,6,1,1,4,1,3,3,76,24,5,3,Polled Hereford,45,71,1,16
6/8/17 15:08,6/8/17 15:08,0,209.153.66.114,100,25,1,6/8/17 15:08,R_1djnnK86gzUq914,,,,,39.08369446,-94.58380127,anonymous,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5
6/8/17 15:14,6/8/17 15:14,0,209.153.66.114,100,31,1,6/8/17 15:14,R_1pmt65TNs8LkhLn,,,,,39.08369446,-94.58380127,anonymous,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6
6/8/17 15:11,6/8/17 15:21,0,162.244.225.201,100,590,1,6/8/17 15:21,R_2uNImy31XOi0CNg,,,,,39.86689758,-95.83589935,anonymous,1,6,6,6,3,6,6,4,3,6,6,6,6,6,6,6,6,6,6,1,3,3,2,3,1,1,4,1,4,5,5,5,3,3,6,1,1,6,1,3,1,5,5,2,1,6,5,2,1,40,60,"2,5",3,Limousin,N/A,61,2,17
6/1/17 7:16,6/1/17 20:14,0,75.121.134.167,31,46684,0,6/8/17 20:14,R_2PiKXOZ98B4qFA2,,,,,,,anonymous,1,6,6,6,1,6,6,3,1,6,6,6,6,6,4,6,6,6,6,1,4,1,1,1,1,1,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/8/17 21:46,6/8/17 21:54,0,66.234.127.248,100,510,1,6/8/17 21:54,R_1M3usHVxNUTQlNm,,,,,45.23309326,-96.33399963,anonymous,1,6,5,6,2,4,3,5,2,6,6,6,6,5,3,4,4,6,4,1,3,2,1,2,1,1,1,1,4,4,4,4,3,2,6,3,4,2,5,1,1,4,3,2,2,4,3,4,3,49,51,5,3,Angus,150,28,1,24
6/8/17 23:46,6/9/17 0:03,0,199.47.67.42,100,1040,1,6/9/17 0:03,R_1hFMeQ8K8qFmVhc,,,,,41.86659241,-103.6671982,anonymous,1,6,5,6,2,5,5,5,4,4,6,6,6,5,4,5,5,2,6,1,3,3,3,3,1,2,3,4,5,5,3,5,4,4,6,1,5,2,2,1,1,4,3,2,2,5,2,2,5,50,50,"2,5,6",3,Limousin,450,38,1,6
6/9/17 5:32,6/9/17 5:41,0,50.186.67.109,100,545,1,6/9/17 5:41,R_ykbF7aTirn1bUR3,,,,,41.21609497,-111.9712982,anonymous,1,5,3,5,2,3,2,5,3,6,5,6,6,6,3,5,5,4,3,1,3,2,1,2,1,1,1,3,4,5,3,4,3,2,5,1,3,1,2,1,1,5,5,2,2,3,1,3,3,50,50,2,1,,130 Cows,23,1,13
6/9/17 5:34,6/9/17 5:45,0,184.53.50.126,100,648,1,6/9/17 5:45,R_2CspS8O1HtGbN8z,,,,,39.7684021,-86.15799713,anonymous,1,6,3,6,2,4,3,4,4,6,6,5,5,4,5,6,6,5,4,1,1,3,1,3,1,3,4,3,4,5,3,4,3,3,6,1,1,3,1,1,1,1,5,1,1,5,1,1,5,29,71,"5,6",3,Hereford,400,42,1,33
6/9/17 7:08,6/9/17 7:14,0,64.250.51.5,100,354,1,6/9/17 7:14,R_4U6YbeN35nCrAdP,,,,,38.85609436,-98.87850189,anonymous,1,5,4,6,2,4,1,5,3,6,6,6,6,6,5,5,5,2,7,1,2,2,1,2,1,2,2,3,4,5,4,5,3,3,5,1,1,6,1,1,1,4,4,2,1,3,4,1,3,35,65,2,3,Red Angus,200,57,2,17
6/9/17 7:22,6/9/17 7:35,0,74.50.240.84,100,775,1,6/9/17 7:35,R_pMcN9iFfDSfDQWZ,,,,,36.42399597,-92.93669891,anonymous,1,6,2,6,2,6,3,3,3,6,6,6,6,6,5,3,3,3,3,1,3,2,1,1,3,5,5,5,4,5,3,3,3,3,6,1,1,1,1,2,1,6,6,3,1,4,3,5,3,62,38,"2,5",3,Hereford,30,60,1,4
6/9/17 7:47,6/9/17 7:57,0,69.2.21.12,100,590,1,6/9/17 7:57,R_6ojzvy2bs9G3Vap,,,,,42.56889343,-84.83609772,anonymous,1,6,5,6,3,5,5,4,4,6,4,4,4,5,4,5,5,6,5,1,1,1,1,2,1,1,2,3,5,5,5,5,4,4,6,1,1,6,1,2,1,5,5,3,1,4,3,6,4,80,20,4,3,"Hereford, Shorthorn",45,57,2,23
6/9/17 9:12,6/9/17 9:22,0,162.229.77.249,100,576,1,6/9/17 9:22,R_ALpmO7JO2Eu5jjP,,,,,32.23129272,-95.29579926,anonymous,1,5,4,6,4,4,4,5,3,3,4,4,4,5,3,3,3,4,3,3,2,2,2,2,4,3,2,3,4,4,4,3,4,3,6,1,1,5,1,2,1,3,3,1,2,3,5,4,3,62,38,"2,5,6",3,Herefords,100,62,2,45
6/2/17 11:59,6/2/17 12:03,0,70.195.72.65,19,210,0,6/9/17 12:03,R_11iTmG5sV2wTfNH,,,,,,,anonymous,1,6,4,6,3,5,1,6,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/9/17 12:10,6/9/17 12:16,0,66.87.77.241,100,398,1,6/9/17 12:16,R_tWfFfygMZM9LgrL,,,,,41.77420044,-87.71530151,anonymous,1,4,2,6,2,3,3,4,3,3,6,6,5,6,7,7,5,7,7,4,3,3,3,3,1,3,4,3,3,5,3,4,4,2,5,1,1,6,1,5,1,3,3,2,2,3,5,4,3,40,60,"2,5,6",3,Hereford,140,50,2,48
6/9/17 13:24,6/9/17 13:32,0,50.108.3.210,100,433,1,6/9/17 13:32,R_2BaDs8YCCkMbOJ6,,,,,42.86019897,-84.59410095,anonymous,1,6,1,6,1,3,3,6,2,6,6,5,6,6,6,6,6,4,6,1,3,3,3,1,1,1,2,2,5,5,5,5,5,3,6,1,5,5,1,5,1,5,6,1,1,5,3,2,3,40,60,2,3,HEREFORD,100 cows,54,1,23
6/9/17 13:26,6/9/17 13:32,0,174.194.13.19,100,351,1,6/9/17 13:32,R_AsW6ifVJrcT81yx,,,,,35.17520142,-79.38339996,anonymous,1,6,6,2,2,1,1,4,3,4,6,2,6,4,2,6,6,1,6,1,1,1,1,1,1,1,1,1,5,2,1,5,1,1,6,1,1,1,1,6,1,2,6,1,1,5,5,3,3,100,0,"5,6",3,Brangus ,N/A,70,1,42
6/9/17 19:03,6/9/17 19:09,0,72.29.38.142,100,372,1,6/9/17 19:09,R_2P1qk8aS3VoJhbW,,,,,32.69369507,-84.07289886,anonymous,1,6,5,6,3,5,5,3,3,6,6,6,6,5,6,6,6,6,6,1,3,1,1,1,2,1,1,1,5,5,4,4,3,3,6,1,1,1,1,2,1,6,6,3,2,3,1,2,2,60,40,"1,5",3,SimAngus,100,63,1,11
6/9/17 22:20,6/9/17 22:35,0,70.198.36.41,100,889,1,6/9/17 22:35,R_9MO83MWw1iZG1Al,,,,,41.72970581,-93.60579681,anonymous,1,6,2,6,2,6,3,4,3,6,6,6,6,6,3,6,6,6,2,1,2,2,1,1,1,1,2,3,5,5,5,5,3,2,5,1,1,4,1,1,1,4,4,3,2,4,4,4,3,50,50,"2,5",3,Red Angus,500,57,2,28
6/3/17 0:38,6/3/17 0:39,0,70.195.4.209,19,43,0,6/10/17 0:39,R_3a517Ndmy6cdKnP,,,,,,,anonymous,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/10/17 6:04,6/10/17 6:25,0,199.38.187.9,100,1233,1,6/10/17 6:25,R_pgERLogsrgOxPYB,,,,,29.57110596,-97.92990112,anonymous,1,6,5,6,3,5,3,4,4,6,6,6,6,6,6,5,5,6,6,1,2,1,3,2,5,1,2,3,5,5,4,3,3,3,6,1,1,1,1,4,1,5,6,3,2,4,2,3,3,50,50,4,3,Gelbvieh,30,69,1,45
6/10/17 6:37,6/10/17 7:17,0,108.160.49.189,100,2442,1,6/10/17 7:17,R_1NleCp5qwmkuQYh,,,,,42.01800537,-97.45429993,anonymous,1,5,4,5,4,4,4,4,3,4,5,5,5,5,4,5,4,6,5,2,4,3,4,3,5,3,3,3,5,5,4,4,4,3,6,2,3,1,1,4,5,5,5,3,3,4,3,4,4,62,38,5,3,Hereford ,75,65,1,28
