StartDate,EndDate,Status,IPAddress,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,RecipientLastName,RecipientFirstName,RecipientEmail,ExternalReference,LocationLatitude,LocationLongitude,DistributionChannel,Q21,Q2_1,Q2_2,Q2_3,Q2_4,Q2_5,Q2_6,Q2_7,Q2_8,Q5_1,Q5_2,Q5_3,Q5_4,Q5_5,Q5_6,Q5_7,Q5_8,Q5_9,Q5_10,Q8_1,Q8_2,Q8_3,Q8_4,Q8_5,Q8_6,Q8_7,Q8_8,Q8_9,Q6_1,Q6_2,Q6_3,Q6_4,Q6_5,Q6_6,Q7_1,Q7_2,Q7_3,Q7_4,Q7_5,Q7_6,Q7_7,Q9_1,Q9_2,Q9_3,Q9_4,Q9_5,Q9_6,Q9_7,Q9_8,Q3_1,Q3_2,Q11,Q12,Q12_3_TEXT,Q14,Q17,Q18,Q20
6/10/17 20:08,6/10/17 20:15,0,75.169.201.29,100,446,1,6/10/17 20:15,R_1mQNC5lZnof6kqY,,,,,40.60969543,-111.9391022,anonymous,1,5,4,6,3,4,3,3,3,4,6,5,5,5,4,5,5,3,4,1,4,1,1,2,1,2,3,3,5,5,4,3,3,3,5,1,1,1,4,1,1,4,4,1,1,4,2,3,3,33,67,"2,5,6",3,hereford angus,40,70,1,46
6/3/17 20:31,6/3/17 20:33,0,107.77.220.173,13,90,0,6/10/17 20:33,R_3qVHgORsYJggQ1Q,,,,,,,anonymous,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/3/17 20:36,6/3/17 20:57,0,107.77.220.173,19,1273,0,6/10/17 20:57,R_2arv4BD2u30RT2o,,,,,,,anonymous,1,6,6,6,2,5,4,6,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/4/17 11:18,6/4/17 11:23,0,166.182.84.179,19,302,0,6/11/17 11:50,R_3g74CW6H2jAXaR3,,,,,,,anonymous,1,5,4,5,3,6,4,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/11/17 13:14,6/11/17 13:25,0,204.237.80.152,100,646,1,6/11/17 13:25,R_5ojVPazVeg07wq1,,,,,53.26679993,-113.552002,anonymous,1,6,5,5,2,4,2,3,2,6,6,6,6,6,5,6,6,5,6,1,2,2,1,1,1,1,2,2,5,4,3,4,2,1,6,1,1,1,1,1,1,6,5,1,1,6,1,2,2,80,20,"2,5",3,"Limousin, Simmental, Angus",300,60,1,53
6/4/17 18:40,6/4/17 18:48,0,216.249.253.85,56,499,0,6/11/17 18:48,R_1cTh8Mz69pCgtrI,,,,,,,anonymous,1,6,1,6,2,5,3,6,2,5,6,5,5,5,5,5,5,3,6,1,1,1,2,1,1,1,2,3,4,4,4,4,5,2,5,1,4,2,2,2,1,1,1,1,1,3,3,3,3,39,61,,,,,,,
6/4/17 22:51,6/4/17 22:51,0,174.45.89.134,94,18,0,6/11/17 22:52,R_3qg4RSDoBNqMqFN,,,,,,,anonymous,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/11/17 22:43,6/11/17 22:56,0,75.23.34.197,100,759,1,6/11/17 22:56,R_WrL0TXj3WwQYuad,,,,,32.23129272,-95.29579926,anonymous,1,6,5,6,2,4,4,4,4,6,6,6,6,6,6,6,6,5,6,1,2,1,1,1,5,2,2,2,5,5,5,4,3,3,6,1,1,1,1,6,1,5,5,4,3,6,5,4,5,50,50,"2,5",3,"Beefmaster, Simbrah",100,72,2,45
6/4/17 22:58,6/4/17 22:59,0,207.228.78.112,13,7,0,6/11/17 22:59,R_1FzxfYQw9R4emg6,,,,,,,anonymous,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/12/17 0:15,6/12/17 0:21,0,139.130.100.14,100,307,1,6/12/17 0:21,R_55Z95AUllIVHsL7,,,,,-37.81030273,144.9544067,anonymous,1,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,5,4,4,4,1,1,4,4,3,4,5,3,4,4,4,6,1,1,3,1,3,3,6,6,6,6,6,3,5,3,41,59,"2,5,6",3,Simmental Fleckvieh,2000,48,1,53
6/5/17 3:35,6/5/17 3:39,0,37.138.235.186,56,282,0,6/12/17 3:40,R_3D1vnlHlKlspx4Z,,,,,,,anonymous,1,5,2,6,2,6,6,4,3,4,4,4,4,4,4,4,4,4,4,1,3,3,2,1,1,1,1,1,4,5,3,4,4,2,5,4,4,4,4,4,4,4,4,4,4,4,4,4,4,62,38,,,,,,,
6/5/17 5:08,6/5/17 5:17,0,107.77.210.211,94,508,0,6/12/17 5:17,R_1rcSF78kv2amh82,,,,,,,anonymous,1,6,4,6,2,5,3,4,5,5,4,5,6,3,6,6,6,5,5,1,2,1,1,1,1,1,1,2,5,5,5,5,3,4,6,1,1,1,1,3,1,5,4,3,1,5,3,5,5,60,40,5,5,,200,58,1,
6/5/17 6:05,6/5/17 6:07,0,24.140.158.233,13,74,0,6/12/17 6:07,R_3ptq79DgbdhnEEo,,,,,,,anonymous,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/5/17 6:52,6/5/17 6:57,0,174.197.5.157,31,267,0,6/12/17 6:57,R_1KezJPlT6JPWbxD,,,,,,,anonymous,1,6,6,6,4,3,3,5,5,6,6,6,6,6,6,6,6,6,6,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/12/17 6:56,6/12/17 7:11,0,96.84.141.217,100,876,1,6/12/17 7:11,R_3IS8cow3PZhqD7d,,,,,31.70039368,-89.08429718,anonymous,1,6,4,6,4,6,6,6,3,6,6,6,6,6,6,3,4,6,6,2,3,3,3,2,1,1,2,1,5,5,4,5,4,3,6,1,1,6,1,1,1,6,6,1,3,6,6,6,4,51,49,"2,5",1,,55,45,2,25
6/12/17 9:52,6/12/17 10:02,0,184.105.18.13,100,614,1,6/12/17 10:02,R_2ctoKIMDP5ppKXj,,,,,29.89729309,-97.67829895,anonymous,1,6,5,6,3,4,3,6,6,6,2,6,6,3,5,5,6,6,5,2,4,3,3,4,1,2,3,4,4,5,3,5,5,5,6,1,1,1,2,1,1,5,6,2,1,6,6,6,6,50,50,"5,6",3,SimAngus & Simbrah,375,33,2,45
6/5/17 10:08,6/5/17 10:12,0,74.240.200.102,19,229,0,6/12/17 10:13,R_3j7lrNxEUGVIU7Q,,,,,,,anonymous,1,6,3,3,1,3,3,6,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/12/17 10:46,6/12/17 10:53,0,99.198.70.54,100,407,1,6/12/17 10:53,R_3W98A2O4lrYjEUp,,,,,32.13000488,-90.33879852,anonymous,1,6,4,6,3,3,3,3,3,6,6,6,6,6,6,6,6,6,6,1,1,1,1,1,4,1,1,1,5,5,4,4,3,3,5,1,1,1,1,1,1,4,4,2,1,4,2,3,4,81,19,"5,6",3,"ANGUS, BRANGUS, BEEFMASTER",600,58,1,25
6/5/17 12:44,6/5/17 12:44,0,174.209.25.160,13,8,0,6/12/17 12:45,R_1GJk3OYUBiLLrdo,,,,,,,anonymous,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/5/17 14:13,6/5/17 14:15,0,70.196.78.7,31,126,0,6/12/17 14:15,R_1pxuQtnPFKEiQWZ,,,,,,,anonymous,1,6,6,6,2,3,2,6,3,6,6,4,5,5,4,5,5,3,4,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/12/17 15:23,6/12/17 15:28,0,67.149.242.45,100,309,1,6/12/17 15:28,R_1pDntMDxeFX709E,,,,,42.30270386,-83.24559784,anonymous,1,3,4,5,4,3,3,4,3,3,3,2,3,5,3,4,2,4,3,3,3,3,4,4,1,2,3,3,3,5,5,5,5,4,5,1,4,4,1,1,4,4,4,3,2,6,3,2,2,49,51,2,1,,N/A,28,2,23
6/12/17 18:45,6/12/17 18:55,0,12.149.182.252,100,542,1,6/12/17 18:55,R_9HVZtDoQ5bvpQel,,,,,39.04170227,-94.72019958,anonymous,1,4,1,6,1,3,2,5,4,6,6,4,4,6,4,4,5,5,7,3,4,3,2,2,1,2,4,3,3,5,4,5,4,3,6,1,1,4,1,1,1,5,6,4,3,5,4,1,2,29,71,2,3,red angus ,130,53,1,26
6/5/17 18:05,6/5/17 20:13,0,74.115.36.133,56,7698,0,6/12/17 20:14,R_2s7s7b4KEdVBX2Y,,,,,,,anonymous,1,5,3,6,1,2,2,5,2,6,6,3,3,6,2,2,2,6,5,1,1,1,1,1,1,1,1,1,3,5,2,5,3,3,6,1,1,1,1,2,1,5,3,2,1,5,3,1,2,41,59,,,,,,,
6/6/17 5:48,6/6/17 5:48,0,98.10.227.239,13,14,0,6/13/17 5:49,R_2Vr6u9qfU5vDLri,,,,,,,anonymous,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/13/17 5:56,6/13/17 6:06,0,72.161.28.167,100,627,1,6/13/17 6:06,R_2zZrdZHYhLIVzac,,,,,36.97839355,-93.23320007,anonymous,1,6,4,6,3,6,6,4,3,6,6,6,6,6,4,6,6,6,6,1,3,1,1,1,1,1,3,3,5,5,5,3,3,3,6,1,1,6,1,1,1,5,5,1,2,5,3,5,3,75,25,5,1,,250,51,2,26
6/13/17 8:09,6/13/17 8:16,0,72.169.81.87,100,422,1,6/13/17 8:16,R_2cdpHU50N385qsS,,,,,32.77870178,-96.82170105,anonymous,1,6,4,6,2,5,5,5,3,5,5,5,5,4,5,5,6,4,4,3,4,3,3,3,4,2,2,2,4,4,3,3,4,4,5,2,2,1,5,3,1,5,5,2,2,5,5,5,4,53,47,5,1,,90,49,1,24
6/13/17 11:15,6/13/17 11:25,0,174.218.11.15,100,620,1,6/13/17 11:25,R_1P1NuITYtoQsinQ,,,,,33.74899292,-84.38800049,anonymous,1,6,5,5,5,5,5,5,3,6,6,6,6,6,6,6,6,6,6,1,1,1,1,1,1,1,1,1,5,4,1,5,2,2,6,1,1,1,1,1,1,1,6,3,1,4,3,5,2,90,10,"4,6",3,SimAngus ,N/A,56,1,11
6/13/17 20:04,6/13/17 20:05,0,72.250.146.28,100,36,1,6/13/17 20:05,R_1kTCEJSpvizKsLs,,,,,46.22219849,-105.6050034,anonymous,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27
6/14/17 0:30,6/14/17 0:37,0,72.35.205.79,100,442,1,6/14/17 0:37,R_egp3zw1jfql2Luh,,,,,45.32299805,-118.2026978,anonymous,1,6,6,6,1,5,2,3,6,6,6,6,6,6,2,6,6,6,6,1,3,4,2,3,1,1,1,1,5,5,3,3,3,3,6,1,1,1,1,1,1,3,3,1,1,5,1,5,6,80,20,"4,5,6",3,,300,55,1,38
6/14/17 4:30,6/14/17 4:40,0,166.181.80.180,100,652,1,6/14/17 4:40,R_1ILcKPFDZymVcqq,,,,,43.19459534,-89.20249939,anonymous,1,6,4,5,2,4,2,3,3,6,6,6,6,6,3,3,4,5,4,2,4,4,3,2,1,2,3,4,5,5,4,4,3,3,6,1,1,3,3,2,1,3,4,1,1,4,2,2,3,60,40,"4,6",3,Gelbvieh ,60,45,1,16
6/14/17 9:57,6/14/17 10:03,0,130.126.248.140,100,341,1,6/14/17 10:03,R_26ngrfq0SX58CGS,,,,,40.10949707,-88.21230316,anonymous,1,3,3,6,3,3,3,5,4,5,4,4,4,2,2,3,4,5,6,1,1,1,1,3,2,3,4,5,3,5,3,3,3,3,6,1,5,3,1,1,1,6,6,3,1,5,3,2,4,10,90,"2,3,5,6",3,Charolais,200,25,1,14
6/14/17 20:42,6/14/17 20:44,0,172.58.20.62,100,114,1,6/14/17 20:44,R_27VuM8XfeE3Xy0g,,,,,33.77389526,-117.9414978,anonymous,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5
6/15/17 8:57,6/15/17 9:07,0,184.15.231.58,100,617,1,6/15/17 9:07,R_2frCaB145hoDYyP,,,,,39.28439331,-80.23069763,anonymous,1,6,5,6,4,5,5,6,5,6,5,6,6,5,4,5,6,4,4,1,3,1,3,1,1,1,1,2,5,5,4,3,5,4,6,1,1,2,1,1,1,4,5,2,2,5,3,3,6,60,40,"2,3,5,6",3,Red Angus,300,61,1,50
6/9/17 8:02,6/9/17 8:03,0,162.244.127.236,19,86,0,6/16/17 8:04,R_Q6WqZQKH95NSOxb,,,,,,,anonymous,1,6,3,6,3,6,4,6,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/9/17 13:11,6/9/17 13:16,0,107.77.198.86,19,290,0,6/16/17 13:16,R_3D55iFg65VD7tUx,,,,,,,anonymous,1,6,5,6,1,6,3,4,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/16/17 21:20,6/16/17 21:26,0,66.69.61.108,100,356,1,6/16/17 21:26,R_XTdCoJ8FV79vkzf,,,,,29.53559875,-98.48139954,anonymous,1,6,6,5,3,6,6,4,3,6,6,6,6,6,6,6,1,1,1,1,1,1,1,1,5,1,1,1,5,3,4,3,2,1,6,1,1,1,1,1,1,6,6,5,2,3,3,3,1,95,5,"1,5",3,Brangus,60,56,1,45
6/12/17 14:31,6/12/17 14:35,0,152.156.214.110,31,254,0,6/19/17 14:35,R_2czvtIZY287SoKA,,,,,,,anonymous,1,6,4,6,3,4,4,3,4,5,6,6,5,5,4,4,1,6,4,1,4,1,1,1,1,1,1,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/13/17 20:02,6/13/17 20:09,0,173.255.138.143,19,432,0,6/20/17 20:09,R_1F2PTlfLyvPipBN,,,,,,,anonymous,1,3,4,6,1,2,2,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/21/17 12:52,6/21/17 12:53,0,72.133.225.214,100,50,1,6/21/17 12:53,R_2aGX5Re2gHmiLFT,,,,,39.01469421,-94.73950195,anonymous,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17
6/22/17 8:38,6/22/17 8:44,0,69.57.205.189,100,348,1,6/22/17 8:44,R_2w6M1084tYI4O2a,,,,,42.4414978,-92.81739807,anonymous,1,5,3,6,3,5,5,5,3,5,5,2,5,5,1,1,2,5,3,1,2,1,1,1,1,1,1,3,3,5,4,4,3,2,5,1,2,1,5,1,1,4,4,2,2,3,3,4,4,30,70,"2,3,5,6",3,Simmentals,40,41,1,16
