StartDate,EndDate,Status,IPAddress,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,RecipientLastName,RecipientFirstName,RecipientEmail,ExternalReference,LocationLatitude,LocationLongitude,DistributionChannel,Q21,Q2_1,Q2_2,Q2_3,Q2_4,Q2_5,Q2_6,Q2_7,Q2_8,Q5_1,Q5_2,Q5_3,Q5_4,Q5_5,Q5_6,Q5_7,Q5_8,Q5_9,Q5_10,Q8_1,Q8_2,Q8_3,Q8_4,Q8_5,Q8_6,Q8_7,Q8_8,Q8_9,Q6_1,Q6_2,Q6_3,Q6_4,Q6_5,Q6_6,Q7_1,Q7_2,Q7_3,Q7_4,Q7_5,Q7_6,Q7_7,Q9_1,Q9_2,Q9_3,Q9_4,Q9_5,Q9_6,Q9_7,Q9_8,Q3_1,Q3_2,Q11,Q12,Q12_3_TEXT,Q14,Q17,Q18,Q20
6/23/17 16:30,6/23/17 16:33,0,97.106.70.133,100,186,1,6/23/17 16:33,R_beeZFRKotPXuG09,,,,,28.05729675,-81.5687027,anonymous,1,6,2,6,5,6,6,6,4,6,6,6,6,6,6,6,6,6,6,4,3,3,3,3,3,3,3,3,5,5,5,5,5,5,6,1,6,1,1,1,1,6,6,6,6,6,6,6,6,60,40,1,3,Brangus,40,19,2,10
6/25/17 17:24,6/25/17 17:31,0,174.208.8.245,100,405,1,6/25/17 17:31,R_1pRrIegWcVmgBLO,,,,,40.76080322,-111.891098,anonymous,1,6,2,6,2,5,4,4,2,6,6,5,5,5,4,6,6,4,4,1,4,3,3,2,1,1,2,3,4,5,4,4,3,3,6,1,1,1,1,2,3,5,5,1,1,4,2,3,2,43,57,"2,5,6",3,Angus,100,43,1,13
6/25/17 17:53,6/25/17 17:58,0,70.195.81.85,100,292,1,6/25/17 17:58,R_3lyLMBvCRJoDsir,,,,,38.62730408,-90.19789886,anonymous,1,6,5,6,4,6,6,6,4,6,6,6,6,6,6,6,6,6,6,1,1,1,1,1,1,1,1,1,5,5,4,5,5,4,6,1,1,6,1,6,1,6,6,5,5,6,6,6,6,50,50,4,3,Angus,20,25,1,14
6/25/17 18:07,6/25/17 18:15,0,72.12.76.120,100,480,1,6/25/17 18:15,R_6Xv31dyEEDLecal,,,,,44.27180481,-70.25060272,anonymous,1,5,6,5,1,3,3,5,5,2,5,5,5,3,2,5,5,1,5,1,1,1,1,1,1,2,2,3,4,5,3,3,3,3,6,1,1,1,1,1,1,3,5,2,1,6,2,2,4,50,50,5,3,angus,120,53,1,20
6/25/17 18:41,6/25/17 18:48,0,98.16.128.191,100,405,1,6/25/17 18:48,R_w1MSz7a7Kyx7F8B,,,,,31.19299316,-83.84339905,anonymous,1,6,6,6,1,6,1,3,1,6,6,6,6,6,6,6,6,6,6,1,4,1,4,1,5,1,1,3,5,5,3,4,1,1,6,1,1,5,1,1,1,3,3,1,1,5,1,1,1,62,38,5,3,Angus,100,65,1,11
6/25/17 18:58,6/25/17 19:04,0,166.182.85.241,100,374,1,6/25/17 19:04,R_3dGoY4WVsbdudxx,,,,,37.75100708,-97.8219986,anonymous,1,6,6,6,3,6,4,5,3,3,6,6,6,6,3,6,6,6,3,1,2,1,1,1,1,1,1,1,5,5,3,5,2,2,6,1,4,6,1,1,1,5,5,2,2,5,2,5,2,88,12,1,3,Angus and British White ,20,32,2,37
6/25/17 19:12,6/25/17 19:16,0,107.77.235.66,100,226,1,6/25/17 19:16,R_32KGgju1WRhFGUB,,,,,34.21870422,-84.85399628,anonymous,1,3,3,6,2,3,3,4,4,3,3,6,6,2,1,5,5,3,4,3,3,3,3,5,1,3,4,4,4,5,3,4,4,4,6,1,6,1,1,1,1,1,1,1,1,1,1,2,3,30,70,"5,6",3,,400,24,1,18
6/25/17 19:09,6/25/17 19:17,0,174.219.156.227,100,505,1,6/25/17 19:17,R_2pQuc6Rn46PBgYe,,,,,44.97520447,-93.52749634,anonymous,1,6,6,6,1,4,2,4,4,3,6,6,6,4,2,4,6,5,7,1,1,1,1,3,1,1,3,2,5,5,5,5,4,3,6,1,1,3,1,3,1,5,5,1,1,4,2,2,4,53,47,"1,2,3,5,6",3,black angus,1050,47,2,35
6/25/17 19:28,6/25/17 19:40,0,70.215.137.154,100,764,1,6/25/17 19:40,R_sGL3IC0acldJg9r,,,,,35.20939636,-89.79319763,anonymous,1,6,5,6,1,5,2,3,4,5,4,5,5,5,5,4,4,5,5,1,3,3,3,1,4,1,1,2,5,5,4,3,2,2,6,1,1,1,1,2,1,5,4,2,2,4,2,2,3,50,50,"5,6",3,Angus,60,,1,44
6/25/17 21:11,6/25/17 21:25,0,68.170.215.90,100,795,1,6/25/17 21:25,R_1mgvQ4MCbHuC4Un,,,,,33.3934021,-95.57170105,anonymous,1,6,5,6,5,5,5,5,5,5,6,6,6,6,5,6,6,5,6,1,1,1,1,1,1,1,1,3,5,5,5,4,4,4,6,1,1,1,1,1,1,5,6,6,4,6,4,5,5,48,52,"2,5,6",3,Angus,130,53,1,45
6/25/17 21:19,6/25/17 21:29,0,97.83.254.80,100,652,1,6/25/17 21:29,R_8CDIT8y69BHyzap,,,,,43.19760132,-89.7437973,anonymous,1,5,6,6,4,4,4,5,4,5,5,4,6,5,6,6,5,6,6,2,2,2,2,2,2,1,1,2,4,4,4,4,4,4,5,1,1,4,1,1,1,5,5,1,1,6,3,6,6,53,47,"5,6",3,Angus,65,37,1,51
6/25/17 21:41,6/25/17 21:46,0,198.71.101.97,100,322,1,6/25/17 21:46,R_3fjjhYzPE9bSdZ2,,,,,35.39280701,-99.45619965,anonymous,1,6,6,6,4,5,5,4,5,6,6,6,6,5,5,5,6,5,6,1,1,1,1,1,1,1,2,3,5,5,3,4,3,3,6,1,5,2,1,2,4,3,3,1,1,3,1,3,4,62,38,"5,6",3,Angus,300,30,2,37
6/25/17 22:39,6/25/17 22:44,0,75.98.149.193,100,258,1,6/25/17 22:44,R_1LFq7FYAyw96JnH,,,,,42.57080078,-114.2518005,anonymous,1,6,3,5,3,5,3,4,4,5,5,6,6,4,4,5,5,6,4,1,1,1,1,2,1,1,2,2,5,5,3,3,4,4,6,1,1,4,1,1,1,5,5,1,1,3,6,4,4,49,51,"5,6",3,Angus,30,33,1,13
6/25/17 22:46,6/25/17 22:58,0,64.68.13.168,100,725,1,6/25/17 22:58,R_3KK3INVfozXUung,,,,,46.10350037,-100.7029037,anonymous,1,6,2,6,1,5,2,3,3,1,3,6,6,6,6,3,3,3,6,1,3,1,1,1,1,3,4,4,3,5,3,5,2,2,6,1,5,1,1,1,1,3,2,3,2,3,6,2,5,25,75,"2,3,5,6",3,Angus,2000,19,1,35
6/26/17 7:04,6/26/17 7:09,0,173.191.48.131,100,319,1,6/26/17 7:09,R_3k57AShXFpAeM7n,,,,,40.80059814,-92.9693985,anonymous,1,6,3,6,2,4,4,6,4,6,6,6,5,6,6,5,6,6,6,3,3,2,2,1,4,1,3,4,5,5,3,3,4,3,6,1,1,5,1,2,1,5,5,3,3,6,5,5,3,53,47,2,1,,100,34,1,16
6/26/17 16:55,6/26/17 17:05,0,24.112.164.104,100,580,1,6/26/17 17:05,R_p0m1GOseVYkEXrr,,,,,38.55059814,-82.90319824,anonymous,1,6,3,1,2,4,3,5,3,6,6,6,6,6,3,3,3,5,3,3,3,3,1,3,4,3,3,4,5,5,5,3,4,3,6,1,1,2,1,1,1,5,5,1,1,5,2,1,5,62,38,5,3,Angus,15,64,1,18
6/27/17 5:56,6/27/17 6:02,0,172.126.154.25,100,393,1,6/27/17 6:02,R_sSaHdpEAqCr1fjj,,,,,25.59739685,-80.40309906,anonymous,1,4,2,5,3,4,5,5,5,6,5,4,5,3,2,2,4,3,7,3,2,3,3,3,1,2,3,2,4,4,4,4,4,2,6,1,5,1,4,1,1,3,5,2,4,5,5,6,6,50,50,5,3,Angus and Brahman ,9,19,2,10
6/28/17 12:28,6/28/17 12:32,0,166.181.82.92,100,241,1,6/28/17 12:32,R_3p9EjptBPnR89mp,,,,,43.07499695,-89.45929718,anonymous,1,4,1,6,2,3,2,6,3,6,6,2,2,6,6,2,2,2,2,3,3,2,3,4,1,1,3,2,4,4,5,4,3,2,6,1,1,1,3,1,1,4,4,1,1,1,1,1,4,62,38,2,1,,N/A,19,1,16
6/21/17 17:14,6/21/17 17:16,0,72.133.225.214,31,88,0,6/28/17 17:16,R_1Pd9NnG7IHGvDLX,,,,,,,anonymous,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,6,3,3,3,3,3,3,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/28/17 21:03,6/28/17 21:18,0,174.195.137.144,100,852,1,6/28/17 21:18,R_egutiJIhFJXbTgt,,,,,35.96060181,-83.92070007,anonymous,1,6,5,6,2,6,5,5,3,6,6,6,6,6,1,6,6,6,6,2,3,4,2,2,1,1,2,2,5,5,5,4,4,4,5,1,5,5,1,1,1,5,5,4,2,5,4,5,2,70,30,"2,5",3,Angus,400,42,2,44
6/29/17 5:15,6/29/17 5:20,0,174.227.138.51,100,288,1,6/29/17 5:20,R_oYwUovdbtJbF2QF,,,,,30.16610718,-81.70649719,anonymous,1,6,5,6,1,2,2,5,4,6,5,5,5,6,6,6,6,6,5,2,3,2,3,1,1,1,2,2,5,5,4,4,4,3,6,1,1,1,1,1,6,6,4,2,1,4,3,2,3,49,51,"2,3,5",1,,2000,47,1,10
6/29/17 11:39,6/29/17 11:43,0,70.198.70.153,100,236,1,6/29/17 11:43,R_QhM6xa9463G1RrX,,,,,39.79299927,-86.28530121,anonymous,1,3,3,4,2,6,6,5,3,4,5,3,3,2,2,2,2,2,2,3,2,2,2,3,1,1,1,1,2,5,1,5,4,3,6,1,2,1,1,1,6,4,4,2,1,4,4,4,4,26,74,"2,5,6",3,Angus ,100,27,1,15
6/29/17 16:48,6/29/17 16:56,0,75.174.213.227,100,445,1,6/29/17 16:56,R_cIO4DRma9Ha7dwl,,,,,43.61210632,-116.3914948,anonymous,1,6,3,4,1,3,3,5,3,4,6,5,6,2,7,3,3,6,4,1,1,1,3,3,5,1,1,1,5,4,5,3,3,3,5,1,4,1,6,1,1,5,6,1,1,3,3,4,3,62,38,"2,5",1,,850 cows & bulls,26,2,13
6/30/17 10:43,6/30/17 10:53,0,66.210.184.28,100,557,1,6/30/17 10:53,R_1Ca38yh3XhIiSN3,,,,,35.53309631,-97.77069855,anonymous,1,5,4,6,3,5,5,5,4,3,6,5,5,5,3,4,5,4,3,1,3,2,3,1,1,1,2,2,4,5,5,4,3,3,5,1,5,5,5,1,1,5,5,5,2,5,2,5,5,29,71,"1,2,5,6",3,"shorthorn, red angus, maine, brangus",130 cow calves,48,1,37
6/30/17 13:16,6/30/17 13:26,0,216.194.144.10,100,580,1,6/30/17 13:26,R_3MJUMJTGsXmqnSm,,,,,29.64329529,-82.3214035,anonymous,1,4,4,6,3,1,1,3,3,4,4,4,4,3,3,5,5,4,1,1,1,5,5,1,1,1,3,1,4,5,3,3,3,3,6,1,1,5,1,2,1,6,6,6,1,3,3,1,3,40,60,"2,3,4,5,6",3,brangus,75,65,1,10
7/1/17 13:48,7/1/17 14:01,0,70.195.9.18,100,755,1,7/1/17 14:01,R_2fI4BEUYGRkz0vs,,,,,38.86279297,-94.70040131,anonymous,1,6,1,5,1,2,1,3,2,6,4,4,4,4,5,7,6,7,7,2,2,2,1,4,1,1,1,1,5,5,5,2,1,1,6,1,1,1,1,1,1,3,1,1,1,6,1,1,1,50,50,4,1,,N/A,50,1,26
6/25/17 17:44,6/25/17 17:45,0,38.130.10.33,19,73,0,7/3/17 0:46,R_2DNS2fjzhPPCK0X,,,,,,,anonymous,1,5,1,6,3,5,5,5,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/26/17 16:32,6/26/17 16:34,0,107.77.200.138,31,102,0,7/3/17 16:34,R_3qOiNDcFNUyhkJo,,,,,,,anonymous,1,5,2,6,1,3,1,3,4,6,6,5,4,2,3,2,2,2,2,1,2,2,3,3,4,2,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/26/17 19:52,6/26/17 19:53,0,50.245.187.241,13,50,0,7/4/17 0:01,R_XNZKJBt2DOp9SMh,,,,,,,anonymous,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/4/17 16:43,7/4/17 16:45,0,68.65.156.43,100,160,1,7/4/17 16:45,R_DvMEa78NEPm7NWV,,,,,28.25270081,-98.10739899,anonymous,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45
7/5/17 7:57,7/5/17 8:05,0,192.171.118.58,100,518,1,7/5/17 8:05,R_25u1xSKaAbXymnS,,,,,29.53559875,-98.48139954,anonymous,1,6,4,4,2,4,2,4,4,6,6,6,6,5,6,5,5,2,6,1,2,2,2,2,4,1,1,1,5,4,4,4,3,3,6,1,1,1,1,1,1,5,4,3,2,3,2,2,2,73,27,"2,5",3,Brangus,225,65,1,45
6/30/17 10:51,6/30/17 10:53,0,75.23.38.244,13,81,0,7/7/17 10:53,R_1hF4iKU0jpqjMD6,,,,,,,anonymous,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/21/17 20:17,7/21/17 20:24,0,166.181.80.251,100,431,1,7/21/17 20:24,R_2q2YdPfsLWydxNo,,,,,42.50059509,-90.66459656,anonymous,1,6,5,6,3,5,5,5,4,5,5,6,6,5,5,6,6,6,3,1,2,1,1,1,1,1,1,1,5,5,5,5,2,2,6,1,6,1,1,1,1,3,3,1,1,3,3,6,4,62,38,"3,5,6",3,Angus,200,26,1,16
7/25/17 11:23,7/25/17 11:23,0,12.40.42.133,100,19,1,7/25/17 11:23,R_23f9Hbl4OJD4t6m,,,,,39.79449463,-94.80419922,anonymous,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26
7/31/17 20:17,7/31/17 20:22,0,70.196.66.207,100,297,1,7/31/17 20:22,R_2Uc03BxY2KLcG1G,,,,,29.75270081,-95.40989685,anonymous,1,4,5,6,4,5,5,4,4,3,5,5,5,3,3,5,5,5,5,3,4,4,3,4,3,2,4,2,3,5,4,3,2,3,6,1,2,1,2,2,3,4,4,1,1,4,2,5,4,25,75,5,3,Simbrah Brahman Simmetal ,N/A,49,1,45
9/27/17 11:06,9/27/17 11:06,0,173.244.130.194,13,13,0,10/4/17 11:08,R_26grkhvzrFQSshC,,,,,,,anonymous,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/26/18 13:52,11/26/18 13:56,0,68.171.176.226,100,244,1,11/26/18 13:56,R_V3Sqg2vFcoxgNvb,,,,,39.21000671,-96.31529999,anonymous,1,6,2,4,2,3,3,3,2,6,3,5,5,5,6,5,5,5,6,3,4,3,3,3,1,1,1,3,5,4,3,3,3,1,6,1,1,3,1,3,1,4,4,6,1,3,1,3,1,61,39,4,3,Hereford,6,48,1,17